Orthogroup	a99_genome_proteins	c_sorokiniana_genome_proteins	c_variabilis_genome_proteins	c_vulgaris_genome_proteins	m_conductrix_genome_proteins
OG0009270	scaffold16.g30.t1				
OG0009271	scaffold16.g36.t1				
OG0009272	scaffold16.g44.t1				
OG0009273	scaffold16.g54.t1				
OG0009274	scaffold16.g69.t1				
OG0009275	scaffold16.g76.t1				
OG0009276	scaffold16.g77.t1				
OG0009277	scaffold16.g81.t1				
OG0009278	scaffold16.g82.t1				
OG0009279	scaffold16.g98.t1				
OG0009280	scaffold16.g116.t1				
OG0009281	scaffold16.g138.t1				
OG0009282	scaffold16.g142.t1				
OG0009283	scaffold16.g149.t1				
OG0009284	scaffold13.g176.t1				
OG0009285	scaffold13.g193.t1				
OG0009286	scaffold13.g288.t1				
OG0009287	scaffold13.g293.t1				
OG0009288	scaffold13.g349.t1				
OG0009289	scaffold13.g354.t1				
OG0009290	scaffold13.g379.t1				
OG0009291	scaffold13.g380.t1				
OG0009292	scaffold13.g392.t1				
OG0009293	scaffold13.g412.t1				
OG0009294	scaffold17.g431.t1				
OG0009295	scaffold17.g439.t1				
OG0009296	scaffold17.g446.t1				
OG0009297	scaffold17.g472.t1				
OG0009298	scaffold17.g483.t1				
OG0009299	scaffold17.g516.t1				
OG0009300	scaffold17.g533.t1				
OG0009301	scaffold17.g539.t1				
OG0009302	scaffold17.g563.t1				
OG0009303	scaffold17.g569.t1				
OG0009304	scaffold17.g590.t1				
OG0009305	scaffold17.g592.t1				
OG0009306	scaffold5.g613.t1				
OG0009307	scaffold5.g614.t1				
OG0009308	scaffold5.g619.t1				
OG0009309	scaffold5.g621.t1				
OG0009310	scaffold5.g627.t1				
OG0009311	scaffold5.g628.t1				
OG0009312	scaffold5.g637.t1				
OG0009313	scaffold5.g638.t1				
OG0009314	scaffold5.g657.t1				
OG0009315	scaffold5.g662.t1				
OG0009316	scaffold5.g664.t1				
OG0009317	scaffold5.g671.t1				
OG0009318	scaffold5.g697.t1				
OG0009319	scaffold5.g704.t1				
OG0009320	scaffold5.g782.t1				
OG0009321	scaffold5.g797.t1				
OG0009322	scaffold5.g818.t1				
OG0009323	scaffold5.g820.t1				
OG0009324	scaffold5.g823.t1				
OG0009325	scaffold5.g836.t1				
OG0009326	scaffold5.g838.t1				
OG0009327	scaffold5.g843.t1				
OG0009328	scaffold5.g859.t1				
OG0009329	scaffold5.g862.t1				
OG0009330	scaffold5.g886.t1				
OG0009331	scaffold5.g913.t1				
OG0009332	scaffold5.g914.t1				
OG0009333	scaffold5.g927.t1				
OG0009334	scaffold5.g977.t1				
OG0009335	scaffold5.g998.t1				
OG0009336	scaffold14.g1022.t1				
OG0009337	scaffold14.g1056.t1				
OG0009338	scaffold14.g1063.t1				
OG0009339	scaffold14.g1071.t1				
OG0009340	scaffold14.g1079.t1				
OG0009341	scaffold14.g1152.t1				
OG0009342	scaffold14.g1167.t1				
OG0009343	scaffold14.g1175.t1				
OG0009344	scaffold14.g1180.t1				
OG0009345	scaffold14.g1182.t1				
OG0009346	scaffold14.g1183.t1				
OG0009347	scaffold14.g1248.t1				
OG0009348	scaffold14.g1249.t1				
OG0009349	scaffold14.g1271.t1				
OG0009350	scaffold14.g1302.t1				
OG0009351	scaffold14.g1317.t1				
OG0009352	scaffold14.g1332.t1				
OG0009353	scaffold14.g1334.t1				
OG0009354	scaffold14.g1337.t1				
OG0009355	scaffold8.g1377.t1				
OG0009356	scaffold8.g1380.t1				
OG0009357	scaffold8.g1398.t1				
OG0009358	scaffold8.g1414.t1				
OG0009359	scaffold8.g1416.t1				
OG0009360	scaffold8.g1417.t1				
OG0009361	scaffold8.g1511.t1				
OG0009362	scaffold8.g1518.t1				
OG0009363	scaffold8.g1563.t1				
OG0009364	scaffold8.g1566.t1				
OG0009365	scaffold8.g1569.t1				
OG0009366	scaffold8.g1574.t1				
OG0009367	scaffold8.g1584.t1				
OG0009368	scaffold8.g1617.t1				
OG0009369	scaffold8.g1632.t1				
OG0009370	scaffold8.g1639.t1				
OG0009371	scaffold8.g1649.t1				
OG0009372	scaffold8.g1660.t1				
OG0009373	scaffold8.g1667.t1				
OG0009374	scaffold8.g1681.t1				
OG0009375	scaffold8.g1686.t1				
OG0009376	scaffold8.g1690.t1				
OG0009377	scaffold8.g1693.t1				
OG0009378	scaffold8.g1695.t1				
OG0009379	scaffold8.g1700.t1				
OG0009380	scaffold8.g1702.t1				
OG0009381	scaffold8.g1703.t1				
OG0009382	scaffold8.g1716.t1				
OG0009383	scaffold8.g1725.t1				
OG0009384	scaffold8.g1726.t1				
OG0009385	scaffold8.g1732.t1				
OG0009386	scaffold8.g1733.t1				
OG0009387	scaffold8.g1734.t1				
OG0009388	scaffold8.g1736.t1				
OG0009389	scaffold19.g1744.t1				
OG0009390	scaffold19.g1756.t1				
OG0009391	scaffold19.g1764.t1				
OG0009392	scaffold19.g1772.t1				
OG0009393	scaffold19.g1813.t1				
OG0009394	scaffold19.g1859.t1				
OG0009395	scaffold19.g1866.t1				
OG0009396	scaffold19.g1870.t1				
OG0009397	scaffold19.g1873.t1				
OG0009398	scaffold19.g1877.t1				
OG0009399	scaffold18.g1884.t1				
OG0009400	scaffold18.g1885.t1				
OG0009401	scaffold18.g1907.t1				
OG0009402	scaffold18.g1915.t1				
OG0009403	scaffold18.g2004.t1				
OG0009404	scaffold18.g2017.t1				
OG0009405	scaffold18.g2032.t1				
OG0009406	scaffold18.g2047.t1				
OG0009407	scaffold18.g2048.t1				
OG0009408	scaffold18.g2064.t1				
OG0009409	scaffold21.g2076.t1				
OG0009410	scaffold21.g2166.t1				
OG0009411	scaffold21.g2177.t1				
OG0009412	scaffold21.g2190.t1				
OG0009413	scaffold21.g2198.t1				
OG0009414	scaffold21.g2224.t1				
OG0009415	scaffold21.g2229.t1				
OG0009416	scaffold10.g2273.t1				
OG0009417	scaffold10.g2288.t1				
OG0009418	scaffold10.g2367.t1				
OG0009419	scaffold10.g2388.t1				
OG0009420	scaffold10.g2400.t1				
OG0009421	scaffold10.g2422.t1				
OG0009422	scaffold10.g2435.t1				
OG0009423	scaffold10.g2436.t1				
OG0009424	scaffold10.g2451.t1				
OG0009425	scaffold10.g2452.t1				
OG0009426	scaffold10.g2470.t1				
OG0009427	scaffold10.g2484.t1				
OG0009428	scaffold10.g2489.t1				
OG0009429	scaffold6.g2567.t1				
OG0009430	scaffold6.g2609.t1				
OG0009431	scaffold6.g2619.t1				
OG0009432	scaffold6.g2626.t1				
OG0009433	scaffold6.g2639.t1				
OG0009434	scaffold6.g2679.t1				
OG0009435	scaffold6.g2686.t1				
OG0009436	scaffold6.g2706.t1				
OG0009437	scaffold6.g2753.t1				
OG0009438	scaffold6.g2784.t1				
OG0009439	scaffold6.g2818.t1				
OG0009440	scaffold6.g2829.t1				
OG0009441	scaffold6.g2873.t1				
OG0009442	scaffold6.g2892.t1				
OG0009443	scaffold6.g2893.t1				
OG0009444	scaffold6.g2913.t1				
OG0009445	scaffold6.g2919.t1				
OG0009446	scaffold24.g2920.t1				
OG0009447	scaffold24.g2937.t1				
OG0009448	scaffold24.g2962.t1				
OG0009449	scaffold24.g2963.t1				
OG0009450	scaffold24.g2966.t1				
OG0009451	scaffold24.g2990.t1				
OG0009452	scaffold9.g3011.t1				
OG0009453	scaffold9.g3012.t1				
OG0009454	scaffold9.g3039.t1				
OG0009455	scaffold9.g3040.t1				
OG0009456	scaffold9.g3069.t1				
OG0009457	scaffold9.g3077.t1				
OG0009458	scaffold9.g3078.t1				
OG0009459	scaffold9.g3084.t1				
OG0009460	scaffold9.g3106.t1				
OG0009461	scaffold9.g3114.t1				
OG0009462	scaffold9.g3115.t1				
OG0009463	scaffold9.g3121.t1				
OG0009464	scaffold9.g3130.t1				
OG0009465	scaffold9.g3162.t1				
OG0009466	scaffold9.g3195.t1				
OG0009467	scaffold9.g3197.t1				
OG0009468	scaffold9.g3215.t1				
OG0009469	scaffold9.g3231.t1				
OG0009470	scaffold9.g3257.t1				
OG0009471	scaffold9.g3295.t1				
OG0009472	scaffold9.g3300.t1				
OG0009473	scaffold9.g3312.t1				
OG0009474	scaffold26.g3353.t1				
OG0009475	scaffold26.g3359.t1				
OG0009476	scaffold26.g3366.t1				
OG0009477	scaffold7.g3378.t1				
OG0009478	scaffold7.g3382.t1				
OG0009479	scaffold7.g3386.t1				
OG0009480	scaffold7.g3426.t1				
OG0009481	scaffold7.g3430.t1				
OG0009482	scaffold7.g3438.t1				
OG0009483	scaffold7.g3445.t1				
OG0009484	scaffold7.g3461.t1				
OG0009485	scaffold7.g3495.t1				
OG0009486	scaffold7.g3500.t1				
OG0009487	scaffold7.g3501.t1				
OG0009488	scaffold7.g3502.t1				
OG0009489	scaffold7.g3519.t1				
OG0009490	scaffold7.g3520.t1				
OG0009491	scaffold7.g3544.t1				
OG0009492	scaffold7.g3589.t1				
OG0009493	scaffold7.g3609.t1				
OG0009494	scaffold7.g3622.t1				
OG0009495	scaffold7.g3673.t1				
OG0009496	scaffold7.g3692.t1				
OG0009497	scaffold7.g3717.t1				
OG0009498	scaffold7.g3718.t1				
OG0009499	scaffold7.g3756.t1				
OG0009500	scaffold31.g3763.t1				
OG0009501	scaffold31.g3764.t1				
OG0009502	scaffold31.g3766.t1				
OG0009503	scaffold31.g3767.t1				
OG0009504	scaffold31.g3768.t1				
OG0009505	scaffold31.g3769.t1				
OG0009506	scaffold31.g3770.t1				
OG0009507	scaffold31.g3771.t1				
OG0009508	scaffold31.g3772.t1				
OG0009509	scaffold31.g3773.t1				
OG0009510	scaffold31.g3775.t1				
OG0009511	scaffold31.g3776.t1				
OG0009512	scaffold31.g3777.t1				
OG0009513	scaffold31.g3778.t1				
OG0009514	scaffold31.g3779.t1				
OG0009515	scaffold31.g3780.t1				
OG0009516	scaffold31.g3781.t1				
OG0009517	scaffold31.g3782.t1				
OG0009518	scaffold31.g3783.t1				
OG0009519	scaffold31.g3784.t1				
OG0009520	scaffold31.g3785.t1				
OG0009521	scaffold31.g3786.t1				
OG0009522	scaffold31.g3787.t1				
OG0009523	scaffold31.g3788.t1				
OG0009524	scaffold31.g3789.t1				
OG0009525	scaffold31.g3790.t1				
OG0009526	scaffold31.g3791.t1				
OG0009527	scaffold31.g3792.t1				
OG0009528	scaffold31.g3793.t1				
OG0009529	scaffold31.g3794.t1				
OG0009530	scaffold31.g3795.t1				
OG0009531	scaffold31.g3796.t1				
OG0009532	scaffold31.g3797.t1				
OG0009533	scaffold31.g3798.t1				
OG0009534	scaffold31.g3802.t1				
OG0009535	scaffold32.g3803.t1				
OG0009536	scaffold32.g3804.t1				
OG0009537	scaffold32.g3806.t1				
OG0009538	scaffold32.g3808.t1				
OG0009539	scaffold32.g3809.t1				
OG0009540	scaffold32.g3810.t1				
OG0009541	scaffold32.g3811.t1				
OG0009542	scaffold32.g3813.t1				
OG0009543	scaffold32.g3815.t1				
OG0009544	scaffold32.g3816.t1				
OG0009545	scaffold32.g3817.t1				
OG0009546	scaffold32.g3818.t1				
OG0009547	scaffold32.g3819.t1				
OG0009548	scaffold32.g3820.t1				
OG0009549	scaffold32.g3821.t1				
OG0009550	scaffold32.g3822.t1				
OG0009551	scaffold32.g3823.t1				
OG0009552	scaffold32.g3824.t1				
OG0009553	scaffold32.g3825.t1				
OG0009554	scaffold32.g3826.t1				
OG0009555	scaffold32.g3828.t1				
OG0009556	scaffold32.g3829.t1				
OG0009557	scaffold11.g3845.t1				
OG0009558	scaffold11.g3848.t1				
OG0009559	scaffold11.g3852.t1				
OG0009560	scaffold11.g3858.t1				
OG0009561	scaffold11.g3862.t1				
OG0009562	scaffold11.g3867.t1				
OG0009563	scaffold11.g3882.t1				
OG0009564	scaffold11.g3884.t1				
OG0009565	scaffold11.g3899.t1				
OG0009566	scaffold11.g3903.t1				
OG0009567	scaffold11.g3943.t1				
OG0009568	scaffold11.g3951.t1				
OG0009569	scaffold11.g3966.t1				
OG0009570	scaffold11.g3970.t1				
OG0009571	scaffold11.g3987.t1				
OG0009572	scaffold11.g3998.t1				
OG0009573	scaffold11.g4000.t1				
OG0009574	scaffold11.g4007.t1				
OG0009575	scaffold11.g4008.t1				
OG0009576	scaffold11.g4013.t1				
OG0009577	scaffold11.g4018.t1				
OG0009578	scaffold11.g4035.t1				
OG0009579	scaffold11.g4039.t1				
OG0009580	scaffold11.g4050.t1				
OG0009581	scaffold11.g4055.t1				
OG0009582	scaffold11.g4056.t1				
OG0009583	scaffold11.g4066.t1				
OG0009584	scaffold11.g4067.t1				
OG0009585	scaffold23.g4093.t1				
OG0009586	scaffold23.g4110.t1				
OG0009587	scaffold23.g4123.t1				
OG0009588	scaffold23.g4193.t1				
OG0009589	scaffold15.g4209.t1				
OG0009590	scaffold15.g4225.t1				
OG0009591	scaffold15.g4231.t1				
OG0009592	scaffold15.g4259.t1				
OG0009593	scaffold15.g4336.t1				
OG0009594	scaffold37.g4377.t1				
OG0009595	scaffold37.g4378.t1				
OG0009596	scaffold37.g4379.t1				
OG0009597	scaffold37.g4381.t1				
OG0009598	scaffold37.g4383.t1				
OG0009599	scaffold37.g4384.t1				
OG0009600	scaffold37.g4388.t1				
OG0009601	scaffold37.g4389.t1				
OG0009602	scaffold37.g4391.t1				
OG0009603	scaffold37.g4392.t1				
OG0009604	scaffold37.g4393.t1				
OG0009605	scaffold37.g4394.t1				
OG0009606	scaffold37.g4397.t1				
OG0009607	scaffold37.g4398.t1				
OG0009608	scaffold39.g4400.t1				
OG0009609	scaffold39.g4401.t1				
OG0009610	scaffold39.g4404.t1				
OG0009611	scaffold39.g4405.t1				
OG0009612	scaffold39.g4406.t1				
OG0009613	scaffold39.g4407.t1				
OG0009614	scaffold39.g4408.t1				
OG0009615	scaffold39.g4409.t1				
OG0009616	scaffold39.g4411.t1				
OG0009617	scaffold39.g4412.t1				
OG0009618	scaffold39.g4414.t1				
OG0009619	scaffold39.g4416.t1				
OG0009620	scaffold39.g4417.t1				
OG0009621	scaffold39.g4418.t1				
OG0009622	scaffold39.g4419.t1				
OG0009623	scaffold30.g4424.t1				
OG0009624	scaffold42.g4467.t1				
OG0009625	scaffold42.g4471.t1				
OG0009626	scaffold42.g4474.t1				
OG0009627	scaffold42.g4475.t1				
OG0009628	scaffold42.g4477.t1				
OG0009629	scaffold42.g4478.t1				
OG0009630	scaffold42.g4479.t1				
OG0009631	scaffold43.g4482.t1				
OG0009632	scaffold43.g4485.t1				
OG0009633	scaffold43.g4486.t1				
OG0009634	scaffold43.g4489.t1				
OG0009635	scaffold43.g4491.t1				
OG0009636	scaffold43.g4493.t1				
OG0009637	scaffold43.g4494.t1				
OG0009638	scaffold34.g4495.t1				
OG0009639	scaffold34.g4498.t1				
OG0009640	scaffold34.g4502.t1				
OG0009641	scaffold34.g4504.t1				
OG0009642	scaffold34.g4509.t1				
OG0009643	scaffold34.g4510.t1				
OG0009644	scaffold34.g4512.t1				
OG0009645	scaffold34.g4513.t1				
OG0009646	scaffold53.g4522.t1				
OG0009647	scaffold53.g4523.t1				
OG0009648	scaffold53.g4524.t1				
OG0009649	scaffold53.g4525.t1				
OG0009650	scaffold53.g4526.t1				
OG0009651	scaffold53.g4527.t1				
OG0009652	scaffold53.g4528.t1				
OG0009653	scaffold53.g4529.t1				
OG0009654	scaffold53.g4531.t1				
OG0009655	scaffold53.g4534.t1				
OG0009656	scaffold53.g4535.t1				
OG0009657	scaffold53.g4537.t1				
OG0009658	scaffold56.g4538.t1				
OG0009659	scaffold56.g4539.t1				
OG0009660	scaffold56.g4542.t1				
OG0009661	scaffold56.g4543.t1				
OG0009662	scaffold56.g4545.t1				
OG0009663	scaffold56.g4546.t1				
OG0009664	scaffold57.g4547.t1				
OG0009665	scaffold57.g4550.t1				
OG0009666	scaffold57.g4551.t1				
OG0009667	scaffold57.g4552.t1				
OG0009668	scaffold57.g4553.t1				
OG0009669	scaffold57.g4554.t1				
OG0009670	scaffold67.g4555.t1				
OG0009671	scaffold67.g4558.t1				
OG0009672	scaffold76.g4560.t1				
OG0009673	scaffold86.g4564.t1				
OG0009674	scaffold86.g4565.t1				
OG0009675	scaffold4.g4600.t1				
OG0009676	scaffold4.g4602.t1				
OG0009677	scaffold4.g4611.t1				
OG0009678	scaffold4.g4619.t1				
OG0009679	scaffold4.g4624.t1				
OG0009680	scaffold4.g4638.t1				
OG0009681	scaffold4.g4649.t1				
OG0009682	scaffold4.g4661.t1				
OG0009683	scaffold4.g4666.t1				
OG0009684	scaffold4.g4684.t1				
OG0009685	scaffold4.g4686.t1				
OG0009686	scaffold4.g4692.t1				
OG0009687	scaffold4.g4695.t1				
OG0009688	scaffold4.g4697.t1				
OG0009689	scaffold4.g4698.t1				
OG0009690	scaffold4.g4699.t1				
OG0009691	scaffold4.g4702.t1				
OG0009692	scaffold4.g4706.t1				
OG0009693	scaffold4.g4787.t1				
OG0009694	scaffold4.g4790.t1				
OG0009695	scaffold4.g4800.t1				
OG0009696	scaffold4.g4831.t1				
OG0009697	scaffold4.g4839.t1				
OG0009698	scaffold4.g4882.t1				
OG0009699	scaffold4.g4895.t1				
OG0009700	scaffold4.g4900.t1				
OG0009701	scaffold4.g4918.t1				
OG0009702	scaffold4.g4933.t1				
OG0009703	scaffold4.g4942.t1				
OG0009704	scaffold4.g4952.t1				
OG0009705	scaffold4.g4978.t1				
OG0009706	scaffold4.g4984.t1				
OG0009707	scaffold4.g4995.t1				
OG0009708	scaffold4.g5049.t1				
OG0009709	scaffold116.g5060.t1				
OG0009710	scaffold36.g5068.t1				
OG0009711	scaffold25.g5080.t1				
OG0009712	scaffold25.g5097.t1				
OG0009713	scaffold25.g5098.t1				
OG0009714	scaffold25.g5105.t1				
OG0009715	scaffold25.g5107.t1				
OG0009716	scaffold25.g5140.t1				
OG0009717	scaffold25.g5141.t1				
OG0009718	scaffold335.g5144.t1				
OG0009719	scaffold321.g5146.t1				
OG0009720	scaffold344.g5170.t1				
OG0009721	scaffold363.g5171.t1				
OG0009722	scaffold1.g5227.t1				
OG0009723	scaffold1.g5230.t1				
OG0009724	scaffold1.g5254.t1				
OG0009725	scaffold1.g5267.t1				
OG0009726	scaffold1.g5277.t1				
OG0009727	scaffold1.g5299.t1				
OG0009728	scaffold1.g5300.t1				
OG0009729	scaffold1.g5306.t1				
OG0009730	scaffold1.g5308.t1				
OG0009731	scaffold1.g5343.t1				
OG0009732	scaffold1.g5375.t1				
OG0009733	scaffold1.g5385.t1				
OG0009734	scaffold1.g5414.t1				
OG0009735	scaffold1.g5423.t1				
OG0009736	scaffold1.g5424.t1				
OG0009737	scaffold1.g5462.t1				
OG0009738	scaffold1.g5529.t1				
OG0009739	scaffold1.g5560.t1				
OG0009740	scaffold1.g5566.t1				
OG0009741	scaffold1.g5568.t1				
OG0009742	scaffold1.g5603.t1				
OG0009743	scaffold1.g5607.t1				
OG0009744	scaffold1.g5633.t1				
OG0009745	scaffold1.g5670.t1				
OG0009746	scaffold1.g5707.t1				
OG0009747	scaffold1.g5709.t1				
OG0009748	scaffold1.g5722.t1				
OG0009749	scaffold1.g5725.t1				
OG0009750	scaffold1.g5731.t1				
OG0009751	scaffold1.g5735.t1				
OG0009752	scaffold1.g5782.t1				
OG0009753	scaffold1.g5790.t1				
OG0009754	scaffold1.g5799.t1				
OG0009755	scaffold1.g5812.t1				
OG0009756	scaffold1.g5821.t1				
OG0009757	scaffold1.g5824.t1				
OG0009758	scaffold1.g5835.t1				
OG0009759	scaffold1.g5842.t1				
OG0009760	scaffold1.g5853.t1				
OG0009761	scaffold1.g5860.t1				
OG0009762	scaffold1.g5864.t1				
OG0009763	scaffold1.g5871.t1				
OG0009764	scaffold1.g5872.t1				
OG0009765	scaffold1.g5893.t1				
OG0009766	scaffold380.g5901.t1				
OG0009767	scaffold390.g5903.t1				
OG0009768	scaffold393.g5904.t1				
OG0009769	scaffold377.g5906.t1				
OG0009770	scaffold481.g5910.t1				
OG0009771	scaffold532.g5911.t1				
OG0009772	scaffold29.g5954.t1				
OG0009773	scaffold29.g5962.t1				
OG0009774	scaffold51.g5968.t1				
OG0009775	scaffold27.g5993.t1				
OG0009776	scaffold27.g5999.t1				
OG0009777	scaffold27.g6000.t1				
OG0009778	scaffold27.g6016.t1				
OG0009779	scaffold41.g6030.t1				
OG0009780	scaffold41.g6031.t1				
OG0009781	scaffold22.g6049.t1				
OG0009782	scaffold22.g6056.t1				
OG0009783	scaffold22.g6095.t1				
OG0009784	scaffold22.g6099.t1				
OG0009785	scaffold22.g6154.t1				
OG0009786	scaffold22.g6155.t1				
OG0009787	scaffold3.g6219.t1				
OG0009788	scaffold3.g6229.t1				
OG0009789	scaffold3.g6330.t1				
OG0009790	scaffold3.g6344.t1				
OG0009791	scaffold3.g6363.t1				
OG0009792	scaffold3.g6368.t1				
OG0009793	scaffold3.g6377.t1				
OG0009794	scaffold3.g6404.t1				
OG0009795	scaffold3.g6406.t1				
OG0009796	scaffold3.g6486.t1				
OG0009797	scaffold3.g6500.t1				
OG0009798	scaffold3.g6585.t1				
OG0009799	scaffold3.g6593.t1				
OG0009800	scaffold3.g6600.t1				
OG0009801	scaffold3.g6604.t1				
OG0009802	scaffold3.g6609.t1				
OG0009803	scaffold3.g6617.t1				
OG0009804	scaffold3.g6642.t1				
OG0009805	scaffold3.g6662.t1				
OG0009806	scaffold3.g6667.t1				
OG0009807	scaffold3.g6693.t1				
OG0009808	scaffold3.g6713.t1				
OG0009809	scaffold3.g6727.t1				
OG0009810	scaffold3.g6752.t1				
OG0009811	scaffold3.g6762.t1				
OG0009812	scaffold3.g6767.t1				
OG0009813	scaffold2.g6794.t1				
OG0009814	scaffold2.g6795.t1				
OG0009815	scaffold2.g6812.t1				
OG0009816	scaffold2.g6815.t1				
OG0009817	scaffold2.g6822.t1				
OG0009818	scaffold2.g6833.t1				
OG0009819	scaffold2.g6844.t1				
OG0009820	scaffold2.g6858.t1				
OG0009821	scaffold2.g6867.t1				
OG0009822	scaffold2.g6903.t1				
OG0009823	scaffold2.g6912.t1				
OG0009824	scaffold2.g6913.t1				
OG0009825	scaffold2.g6917.t1				
OG0009826	scaffold2.g6918.t1				
OG0009827	scaffold2.g6926.t1				
OG0009828	scaffold2.g6927.t1				
OG0009829	scaffold2.g6958.t1				
OG0009830	scaffold2.g6962.t1				
OG0009831	scaffold2.g6965.t1				
OG0009832	scaffold2.g6977.t1				
OG0009833	scaffold2.g6979.t1				
OG0009834	scaffold2.g6984.t1				
OG0009835	scaffold2.g6997.t1				
OG0009836	scaffold2.g7005.t1				
OG0009837	scaffold2.g7010.t1				
OG0009838	scaffold2.g7013.t1				
OG0009839	scaffold2.g7036.t1				
OG0009840	scaffold2.g7048.t1				
OG0009841	scaffold2.g7079.t1				
OG0009842	scaffold2.g7127.t1				
OG0009843	scaffold2.g7131.t1				
OG0009844	scaffold2.g7148.t1				
OG0009845	scaffold2.g7168.t1				
OG0009846	scaffold2.g7185.t1				
OG0009847	scaffold2.g7192.t1				
OG0009848	scaffold2.g7201.t1				
OG0009849	scaffold2.g7203.t1				
