Orthogroup	a99_genome_proteins	c_sorokiniana_genome_proteins	c_variabilis_genome_proteins	c_vulgaris_genome_proteins	m_conductrix_genome_proteins
OG0009850	scaffold2.g7217.t1				
OG0009851	scaffold2.g7236.t1				
OG0009852	scaffold2.g7249.t1				
OG0009853	scaffold2.g7304.t1				
OG0009854	scaffold2.g7312.t1				
OG0009855	scaffold2.g7329.t1				
OG0009856	scaffold2.g7357.t1				
OG0009857	scaffold2.g7390.t1				
OG0009858	scaffold2.g7496.t1				
OG0009859	scaffold2.g7500.t1				
OG0009860	scaffold2.g7507.t1				
OG0009861	scaffold28.g7553.t1				
OG0009862	scaffold28.g7555.t1				
OG0009863	scaffold28.g7570.t1				
OG0009864	scaffold28.g7581.t1				
OG0009865	scaffold28.g7602.t1				
OG0009866	scaffold20.g7613.t1				
OG0009867	scaffold20.g7615.t1				
OG0009868	scaffold20.g7633.t1				
OG0009869	scaffold20.g7664.t1				
OG0009870	scaffold20.g7681.t1				
OG0009871	scaffold20.g7711.t1				
OG0009872	scaffold20.g7738.t1				
OG0009873	scaffold20.g7739.t1				
OG0009874	scaffold20.g7772.t1				
OG0009875	scaffold20.g7782.t1				
OG0009876	scaffold20.g7788.t1				
OG0009877	scaffold20.g7844.t1				
OG0009878	scaffold20.g7858.t1				
OG0009879	scaffold20.g7884.t1				
OG0009880	scaffold20.g7895.t1				
OG0009881	scaffold12.g7915.t1				
OG0009882	scaffold12.g7925.t1				
OG0009883	scaffold12.g7950.t1				
OG0009884	scaffold12.g7955.t1				
OG0009885	scaffold12.g7957.t1				
OG0009886	scaffold12.g7983.t1				
OG0009887	scaffold12.g7992.t1				
OG0009888	scaffold12.g8006.t1				
OG0009889	scaffold12.g8010.t1				
OG0009890	scaffold12.g8018.t1				
OG0009891	scaffold12.g8030.t1				
OG0009892	scaffold12.g8031.t1				
OG0009893	scaffold12.g8057.t1				
OG0009894	scaffold12.g8064.t1				
OG0009895	scaffold12.g8078.t1				
OG0009896	scaffold12.g8119.t1				
OG0009897	scaffold12.g8133.t1				
OG0009898	scaffold12.g8158.t1				
OG0009899	scaffold12.g8173.t1				
OG0009900	scaffold12.g8186.t1				
OG0009901	scaffold12.g8187.t1				
OG0009902	scaffold12.g8194.t1				
OG0009903	scaffold12.g8203.t1				
OG0009904	scaffold12.g8223.t1				
OG0009905	scaffold12.g8240.t1				
OG0009906	scaffold12.g8282.t1				
OG0009907	scaffold12.g8286.t1				
OG0009908	scaffold12.g8289.t1				
OG0009909		PRW05683.1			
OG0009910		PRW05742.1			
OG0009911		PRW05747.1			
OG0009912		PRW05757.1			
OG0009913		PRW05760.1			
OG0009914		PRW05762.1			
OG0009915		PRW05783.1			
OG0009916		PRW05790.1			
OG0009917		PRW05795.1			
OG0009918		PRW05809.1			
OG0009919		PRW05840.1			
OG0009920		PRW05843.1			
OG0009921		PRW05860.1			
OG0009922		PRW05891.1			
OG0009923		PRW05911.1			
OG0009924		PRW05925.1			
OG0009925		PRW05936.1			
OG0009926		PRW05937.1			
OG0009927		PRW05943.1			
OG0009928		PRW05949.1			
OG0009929		PRW18329.1			
OG0009930		PRW18357.1			
OG0009931		PRW18359.1			
OG0009932		PRW18381.1			
OG0009933		PRW18414.1			
OG0009934		PRW20180.1			
OG0009935		PRW20194.1			
OG0009936		PRW20230.1			
OG0009937		PRW20243.1			
OG0009938		PRW20245.1			
OG0009939		PRW20279.1			
OG0009940		PRW20287.1			
OG0009941		PRW20291.1			
OG0009942		PRW20294.1			
OG0009943		PRW20322.1			
OG0009944		PRW20366.1			
OG0009945		PRW20368.1			
OG0009946		PRW20370.1			
OG0009947		PRW20393.1			
OG0009948		PRW20468.1			
OG0009949		PRW20508.1			
OG0009950		PRW20562.1			
OG0009951		PRW20572.1			
OG0009952		PRW20586.1			
OG0009953		PRW20611.1			
OG0009954		PRW20616.1			
OG0009955		PRW20617.1			
OG0009956		PRW20619.1			
OG0009957		PRW20628.1			
OG0009958		PRW20633.1			
OG0009959		PRW20645.1			
OG0009960		PRW20659.1			
OG0009961		PRW20661.1			
OG0009962		PRW20669.1			
OG0009963		PRW20675.1			
OG0009964		PRW20691.1			
OG0009965		PRW20699.1			
OG0009966		PRW20701.1			
OG0009967		PRW20715.1			
OG0009968		PRW20722.1			
OG0009969		PRW20753.1			
OG0009970		PRW20759.1			
OG0009971		PRW20762.1			
OG0009972		PRW20769.1			
OG0009973		PRW20823.1			
OG0009974		PRW20856.1			
OG0009975		PRW20858.1			
OG0009976		PRW20880.1			
OG0009977		PRW20896.1			
OG0009978		PRW20901.1			
OG0009979		PRW20909.1			
OG0009980		PRW20921.1			
OG0009981		PRW20922.1			
OG0009982		PRW20930.1			
OG0009983		PRW20932.1			
OG0009984		PRW20964.1			
OG0009985		PRW20991.1			
OG0009986		PRW20992.1			
OG0009987		PRW21003.1			
OG0009988		PRW21020.1			
OG0009989		PRW21046.1			
OG0009990		PRW21047.1			
OG0009991		PRW21053.1			
OG0009992		PRW21061.1			
OG0009993		PRW21074.1			
OG0009994		PRW21086.1			
OG0009995		PRW32479.1			
OG0009996		PRW32481.1			
OG0009997		PRW32483.1			
OG0009998		PRW32497.1			
OG0009999		PRW32507.1			
OG0010000		PRW32519.1			
OG0010001		PRW32528.1			
OG0010002		PRW32552.1			
OG0010003		PRW32592.1			
OG0010004		PRW32593.1			
OG0010005		PRW32619.1			
OG0010006		PRW32624.1			
OG0010007		PRW32628.1			
OG0010008		PRW32639.1			
OG0010009		PRW32653.1			
OG0010010		PRW32655.1			
OG0010011		PRW32660.1			
OG0010012		PRW32672.1			
OG0010013		PRW32683.1			
OG0010014		PRW32687.1			
OG0010015		PRW32840.1			
OG0010016		PRW32842.1			
OG0010017		PRW32843.1			
OG0010018		PRW32873.1			
OG0010019		PRW32880.1			
OG0010020		PRW32900.1			
OG0010021		PRW32933.1			
OG0010022		PRW32951.1			
OG0010023		PRW32965.1			
OG0010024		PRW32987.1			
OG0010025		PRW33000.1			
OG0010026		PRW33015.1			
OG0010027		PRW33043.1			
OG0010028		PRW33044.1			
OG0010029		PRW33045.1			
OG0010030		PRW33051.1			
OG0010031		PRW33052.1			
OG0010032		PRW33059.1			
OG0010033		PRW33075.1			
OG0010034		PRW33080.1			
OG0010035		PRW33109.1			
OG0010036		PRW33113.1			
OG0010037		PRW33153.1			
OG0010038		PRW33191.1			
OG0010039		PRW33198.1			
OG0010040		PRW33228.1			
OG0010041		PRW33246.1			
OG0010042		PRW33287.1			
OG0010043		PRW33301.1			
OG0010044		PRW33315.1			
OG0010045		PRW33516.1			
OG0010046		PRW33570.1			
OG0010047		PRW33590.1			
OG0010048		PRW33604.1			
OG0010049		PRW33614.1			
OG0010050		PRW33622.1			
OG0010051		PRW33667.1			
OG0010052		PRW33668.1			
OG0010053		PRW33705.1			
OG0010054		PRW33718.1			
OG0010055		PRW33720.1			
OG0010056		PRW33752.1			
OG0010057		PRW33757.1			
OG0010058		PRW33765.1			
OG0010059		PRW33768.1			
OG0010060		PRW33777.1			
OG0010061		PRW33805.1			
OG0010062		PRW33827.1			
OG0010063		PRW33835.1			
OG0010064		PRW33863.1			
OG0010065		PRW33879.1			
OG0010066		PRW33915.1			
OG0010067		PRW33936.1			
OG0010068		PRW33946.1			
OG0010069		PRW33947.1			
OG0010070		PRW33987.1			
OG0010071		PRW33993.1			
OG0010072		PRW34009.1			
OG0010073		PRW34035.1			
OG0010074		PRW34074.1			
OG0010075		PRW34083.1			
OG0010076		PRW34087.1			
OG0010077		PRW39059.1			
OG0010078		PRW39077.1			
OG0010079		PRW39091.1			
OG0010080		PRW39122.1			
OG0010081		PRW39150.1			
OG0010082		PRW39160.1			
OG0010083		PRW39170.1			
OG0010084		PRW39179.1			
OG0010085		PRW39199.1			
OG0010086		PRW39257.1			
OG0010087		PRW39316.1			
OG0010088		PRW39379.1			
OG0010089		PRW44260.1			
OG0010090		PRW44265.1			
OG0010091		PRW44274.1			
OG0010092		PRW44289.1			
OG0010093		PRW44294.1			
OG0010094		PRW44306.1			
OG0010095		PRW44311.1			
OG0010096		PRW44329.1			
OG0010097		PRW44346.1			
OG0010098		PRW44358.1			
OG0010099		PRW44410.1			
OG0010100		PRW44416.1			
OG0010101		PRW44439.1			
OG0010102		PRW44457.1			
OG0010103		PRW44502.1			
OG0010104		PRW44513.1			
OG0010105		PRW44554.1			
OG0010106		PRW44557.1			
OG0010107		PRW44566.1			
OG0010108		PRW44574.1			
OG0010109		PRW44578.1			
OG0010110		PRW44598.1			
OG0010111		PRW44599.1			
OG0010112		PRW44600.1			
OG0010113		PRW44601.1			
OG0010114		PRW44602.1			
OG0010115		PRW44619.1			
OG0010116		PRW44852.1			
OG0010117		PRW44915.1			
OG0010118		PRW44934.1			
OG0010119		PRW44957.1			
OG0010120		PRW44994.1			
OG0010121		PRW45003.1			
OG0010122		PRW45004.1			
OG0010123		PRW45020.1			
OG0010124		PRW45021.1			
OG0010125		PRW45036.1			
OG0010126		PRW45040.1			
OG0010127		PRW45069.1			
OG0010128		PRW45098.1			
OG0010129		PRW45099.1			
OG0010130		PRW45101.1			
OG0010131		PRW45108.1			
OG0010132		PRW45113.1			
OG0010133		PRW45150.1			
OG0010134		PRW45167.1			
OG0010135		PRW45187.1			
OG0010136		PRW45192.1			
OG0010137		PRW45194.1			
OG0010138		PRW45206.1			
OG0010139		PRW45209.1			
OG0010140		PRW45214.1			
OG0010141		PRW45215.1			
OG0010142		PRW45225.1			
OG0010143		PRW45262.1			
OG0010144		PRW45334.1			
OG0010145		PRW45340.1			
OG0010146		PRW45342.1			
OG0010147		PRW45347.1			
OG0010148		PRW45351.1			
OG0010149		PRW45361.1			
OG0010150		PRW45393.1			
OG0010151		PRW45406.1			
OG0010152		PRW45414.1			
OG0010153		PRW45435.1			
OG0010154		PRW45442.1			
OG0010155		PRW45461.1			
OG0010156		PRW45469.1			
OG0010157		PRW45486.1			
OG0010158		PRW45508.1			
OG0010159		PRW45554.1			
OG0010160		PRW45563.1			
OG0010161		PRW45580.1			
OG0010162		PRW45609.1			
OG0010163		PRW45616.1			
OG0010164		PRW45634.1			
OG0010165		PRW45656.1			
OG0010166		PRW45662.1			
OG0010167		PRW45667.1			
OG0010168		PRW45696.1			
OG0010169		PRW50805.1			
OG0010170		PRW50811.1			
OG0010171		PRW50825.1			
OG0010172		PRW50839.1			
OG0010173		PRW50847.1			
OG0010174		PRW50865.1			
OG0010175		PRW50872.1			
OG0010176		PRW50895.1			
OG0010177		PRW50903.1			
OG0010178		PRW50906.1			
OG0010179		PRW50912.1			
OG0010180		PRW50922.1			
OG0010181		PRW50927.1			
OG0010182		PRW50935.1			
OG0010183		PRW50962.1			
OG0010184		PRW50963.1			
OG0010185		PRW50968.1			
OG0010186		PRW50995.1			
OG0010187		PRW51039.1			
OG0010188		PRW51052.1			
OG0010189		PRW51090.1			
OG0010190		PRW51100.1			
OG0010191		PRW51130.1			
OG0010192		PRW51132.1			
OG0010193		PRW51164.1			
OG0010194		PRW51176.1			
OG0010195		PRW55893.1			
OG0010196		PRW55904.1			
OG0010197		PRW55906.1			
OG0010198		PRW55922.1			
OG0010199		PRW55927.1			
OG0010200		PRW55935.1			
OG0010201		PRW55948.1			
OG0010202		PRW55954.1			
OG0010203		PRW55992.1			
OG0010204		PRW56000.1			
OG0010205		PRW56034.1			
OG0010206		PRW56040.1			
OG0010207		PRW56068.1			
OG0010208		PRW56072.1			
OG0010209		PRW56075.1			
OG0010210		PRW56096.1			
OG0010211		PRW56121.1			
OG0010212		PRW56136.1			
OG0010213		PRW56137.1			
OG0010214		PRW56149.1			
OG0010215		PRW56159.1			
OG0010216		PRW56162.1			
OG0010217		PRW56193.1			
OG0010218		PRW56201.1			
OG0010219		PRW56226.1			
OG0010220		PRW56260.1			
OG0010221		PRW56318.1			
OG0010222		PRW56321.1			
OG0010223		PRW56336.1			
OG0010224		PRW56349.1			
OG0010225		PRW56350.1			
OG0010226		PRW56355.1			
OG0010227		PRW56395.1			
OG0010228		PRW56482.1			
OG0010229		PRW56491.1			
OG0010230		PRW56499.1			
OG0010231		PRW56500.1			
OG0010232		PRW56507.1			
OG0010233		PRW56543.1			
OG0010234		PRW56565.1			
OG0010235		PRW56572.1			
OG0010236		PRW56574.1			
OG0010237		PRW56660.1			
OG0010238		PRW56697.1			
OG0010239		PRW56765.1			
OG0010240		PRW56825.1			
OG0010241		PRW56835.1			
OG0010242		PRW56839.1			
OG0010243		PRW56840.1			
OG0010244		PRW56856.1			
OG0010245		PRW56859.1			
OG0010246		PRW56885.1			
OG0010247		PRW56911.1			
OG0010248		PRW56932.1			
OG0010249		PRW56989.1			
OG0010250		PRW56995.1			
OG0010251		PRW57004.1			
OG0010252		PRW57013.1			
OG0010253		PRW57025.1			
OG0010254		PRW57067.1			
OG0010255		PRW57077.1			
OG0010256		PRW57091.1			
OG0010257		PRW57119.1			
OG0010258		PRW57120.1			
OG0010259		PRW57175.1			
OG0010260		PRW57183.1			
OG0010261		PRW57214.1			
OG0010262		PRW57215.1			
OG0010263		PRW57216.1			
OG0010264		PRW57234.1			
OG0010265		PRW57264.1			
OG0010266		PRW57268.1			
OG0010267		PRW57329.1			
OG0010268		PRW57336.1			
OG0010269		PRW57341.1			
OG0010270		PRW57350.1			
OG0010271		PRW57354.1			
OG0010272		PRW57378.1			
OG0010273		PRW57381.1			
OG0010274		PRW57396.1			
OG0010275		PRW57418.1			
OG0010276		PRW57446.1			
OG0010277		PRW57463.1			
OG0010278		PRW57464.1			
OG0010279		PRW57545.1			
OG0010280		PRW57553.1			
OG0010281		PRW57583.1			
OG0010282		PRW57590.1			
OG0010283		PRW57594.1			
OG0010284		PRW57608.1			
OG0010285		PRW57619.1			
OG0010286		PRW57626.1			
OG0010287		PRW57627.1			
OG0010288		PRW57655.1			
OG0010289		PRW57688.1			
OG0010290		PRW57759.1			
OG0010291		PRW57813.1			
OG0010292		PRW57836.1			
OG0010293		PRW57853.1			
OG0010294		PRW57857.1			
OG0010295		PRW57861.1			
OG0010296		PRW57879.1			
OG0010297		PRW57892.1			
OG0010298		PRW57899.1			
OG0010299		PRW57908.1			
OG0010300		PRW57909.1			
OG0010301		PRW57913.1			
OG0010302		PRW57940.1			
OG0010303		PRW57957.1			
OG0010304		PRW57964.1			
OG0010305		PRW57982.1			
OG0010306		PRW58006.1			
OG0010307		PRW58035.1			
OG0010308		PRW58062.1			
OG0010309		PRW58074.1			
OG0010310		PRW58179.1			
OG0010311		PRW58180.1			
OG0010312		PRW58207.1			
OG0010313		PRW58209.1			
OG0010314		PRW58217.1			
OG0010315		PRW58228.1			
OG0010316		PRW58231.1			
OG0010317		PRW58248.1			
OG0010318		PRW58256.1			
OG0010319		PRW58265.1			
OG0010320		PRW58288.1			
OG0010321		PRW58302.1			
OG0010322		PRW58307.1			
OG0010323		PRW58309.1			
OG0010324		PRW58353.1			
OG0010325		PRW58383.1			
OG0010326		PRW58411.1			
OG0010327		PRW58443.1			
OG0010328		PRW58445.1			
OG0010329		PRW58461.1			
OG0010330		PRW58462.1			
OG0010331		PRW58493.1			
OG0010332		PRW58505.1			
OG0010333		PRW58510.1			
OG0010334		PRW58525.1			
OG0010335		PRW58526.1			
OG0010336		PRW58536.1			
OG0010337		PRW58565.1			
OG0010338		PRW58568.1			
OG0010339		PRW58570.1			
OG0010340		PRW58599.1			
OG0010341		PRW58613.1			
OG0010342		PRW58619.1			
OG0010343		PRW58652.1			
OG0010344		PRW58659.1			
OG0010345		PRW58662.1			
OG0010346		PRW58688.1			
OG0010347		PRW58720.1			
OG0010348		PRW58724.1			
OG0010349		PRW58742.1			
OG0010350		PRW58763.1			
OG0010351		PRW58769.1			
OG0010352		PRW58773.1			
OG0010353		PRW58808.1			
OG0010354		PRW58818.1			
OG0010355		PRW58865.1			
OG0010356		PRW58876.1			
OG0010357		PRW58879.1			
OG0010358		PRW58903.1			
OG0010359		PRW58904.1			
OG0010360		PRW58930.1			
OG0010361		PRW58955.1			
OG0010362		PRW58957.1			
OG0010363		PRW58973.1			
OG0010364		PRW59005.1			
OG0010365		PRW59013.1			
OG0010366		PRW59021.1			
OG0010367		PRW59025.1			
OG0010368		PRW59026.1			
OG0010369		PRW59056.1			
OG0010370		PRW59071.1			
OG0010371		PRW59074.1			
OG0010372		PRW59089.1			
OG0010373		PRW59091.1			
OG0010374		PRW59099.1			
OG0010375		PRW59105.1			
OG0010376		PRW59108.1			
OG0010377		PRW59144.1			
OG0010378		PRW59156.1			
OG0010379		PRW59218.1			
OG0010380		PRW59241.1			
OG0010381		PRW59256.1			
OG0010382		PRW59261.1			
OG0010383		PRW59279.1			
OG0010384		PRW59297.1			
OG0010385		PRW59320.1			
OG0010386		PRW59364.1			
OG0010387		PRW59365.1			
OG0010388		PRW59369.1			
OG0010389		PRW59381.1			
OG0010390		PRW59416.1			
OG0010391		PRW59427.1			
OG0010392		PRW59433.1			
OG0010393		PRW59435.1			
OG0010394		PRW59466.1			
OG0010395		PRW59480.1			
OG0010396		PRW59593.1			
OG0010397		PRW59603.1			
OG0010398		PRW59613.1			
OG0010399		PRW59615.1			
OG0010400		PRW59622.1			
OG0010401		PRW59660.1			
OG0010402		PRW59718.1			
OG0010403		PRW59724.1			
OG0010404		PRW59745.1			
OG0010405		PRW59754.1			
OG0010406		PRW59770.1			
OG0010407		PRW59779.1			
OG0010408		PRW59782.1			
OG0010409		PRW59791.1			
OG0010410		PRW59795.1			
OG0010411		PRW59810.1			
OG0010412		PRW59839.1			
OG0010413		PRW59846.1			
OG0010414		PRW59874.1			
OG0010415		PRW59877.1			
OG0010416		PRW59880.1			
OG0010417		PRW59932.1			
OG0010418		PRW59961.1			
OG0010419		PRW59969.1			
OG0010420		PRW59986.1			
OG0010421		PRW59989.1			
OG0010422		PRW60023.1			
OG0010423		PRW60048.1			
OG0010424		PRW60084.1			
OG0010425		PRW60090.1			
OG0010426		PRW60094.1			
OG0010427		PRW60140.1			
OG0010428		PRW60159.1			
OG0010429		PRW60189.1			
OG0010430		PRW60245.1			
OG0010431		PRW60248.1			
OG0010432		PRW60271.1			
OG0010433		PRW60272.1			
OG0010434		PRW60290.1			
OG0010435		PRW60305.1			
OG0010436		PRW60338.1			
OG0010437		PRW60341.1			
OG0010438		PRW60342.1			
OG0010439		PRW60382.1			
OG0010440		PRW60386.1			
OG0010441		PRW60400.1			
OG0010442		PRW60419.1			
OG0010443		PRW60427.1			
OG0010444		PRW60446.1			
OG0010445		PRW60474.1			
OG0010446		PRW60479.1			
OG0010447		PRW60502.1			
OG0010448		PRW60511.1			
OG0010449		PRW60567.1			
OG0010450		PRW60574.1			
OG0010451		PRW60582.1			
OG0010452		PRW60589.1			
OG0010453		PRW60600.1			
OG0010454		PRW60601.1			
OG0010455		PRW60624.1			
OG0010456		PRW60651.1			
OG0010457		PRW60652.1			
OG0010458		PRW60658.1			
OG0010459		PRW60665.1			
OG0010460		PRW60686.1			
OG0010461		PRW60690.1			
OG0010462		PRW60691.1			
OG0010463		PRW60693.1			
OG0010464		PRW60719.1			
OG0010465		PRW60780.1			
OG0010466		PRW60805.1			
OG0010467		PRW60823.1			
OG0010468		PRW60849.1			
OG0010469		PRW60893.1			
OG0010470		PRW60905.1			
OG0010471		PRW60912.1			
OG0010472		PRW60976.1			
OG0010473		PRW61030.1			
OG0010474		PRW61040.1			
OG0010475		PRW61058.1			
OG0010476		PRW61063.1			
OG0010477		PRW61087.1			
OG0010478		PRW61105.1			
OG0010479		PRW61119.1			
OG0010480		PRW61202.1			
OG0010481		PRW61214.1			
OG0010482		PRW61231.1			
OG0010483		PRW61233.1			
OG0010484		PRW61246.1			
OG0010485		PRW61248.1			
OG0010486		PRW61296.1			
OG0010487		PRW61328.1			
OG0010488		PRW61332.1			
OG0010489		PRW61374.1			
OG0010490		PRW61383.1			
OG0010491		PRW61407.1			
OG0010492		PRW61465.1			
OG0010493		PRW61521.1			
OG0010494		PRW61525.1			
OG0010495		PRW61548.1			
OG0010496		PRW61551.1			
OG0010497		PRW61574.1			
OG0010498		PRW61603.1			
OG0010499		PRW61607.1			
OG0010500			XP_005842544.1		
OG0010501			XP_005842547.1		
OG0010502			XP_005842548.1		
OG0010503			XP_005842549.1		
OG0010504			XP_005842554.1		
OG0010505			XP_005842555.1		
OG0010506			XP_005842556.1		
OG0010507			XP_005842559.1		
OG0010508			XP_005842560.1		
OG0010509			XP_005842561.1		
OG0010510			XP_005842562.1		
OG0010511			XP_005842565.1		
OG0010512			XP_005842567.1		
OG0010513			XP_005842568.1		
OG0010514			XP_005842569.1		
OG0010515			XP_005842571.1		
OG0010516			XP_005842572.1		
OG0010517			XP_005842576.1		
OG0010518			XP_005842578.1		
OG0010519			XP_005842580.1		
OG0010520			XP_005842583.1		
OG0010521			XP_005842585.1		
OG0010522			XP_005842587.1		
OG0010523			XP_005842590.1		
OG0010524			XP_005842603.1		
OG0010525			XP_005842604.1		
OG0010526			XP_005842612.1		
OG0010527			XP_005842613.1		
OG0010528			XP_005842616.1		
OG0010529			XP_005842617.1		
OG0010530			XP_005842619.1		
OG0010531			XP_005842622.1		
OG0010532			XP_005842624.1		
OG0010533			XP_005842628.1		
OG0010534			XP_005842629.1		
OG0010535			XP_005842632.1		
OG0010536			XP_005842633.1		
OG0010537			XP_005842634.1		
OG0010538			XP_005842640.1		
OG0010539			XP_005842644.1		
OG0010540			XP_005842645.1		
OG0010541			XP_005842653.1		
OG0010542			XP_005842659.1		
OG0010543			XP_005842664.1		
OG0010544			XP_005842668.1		
OG0010545			XP_005842669.1		
OG0010546			XP_005842671.1		
OG0010547			XP_005842680.1		
OG0010548			XP_005842692.1		
OG0010549			XP_005842696.1		
OG0010550			XP_005842705.1		
OG0010551			XP_005842706.1		
OG0010552			XP_005842707.1		
OG0010553			XP_005842709.1		
OG0010554			XP_005842712.1		
OG0010555			XP_005842719.1		
OG0010556			XP_005842723.1		
OG0010557			XP_005842728.1		
OG0010558			XP_005842729.1		
OG0010559			XP_005842733.1		
OG0010560			XP_005842735.1		
OG0010561			XP_005842759.1		
OG0010562			XP_005842760.1		
OG0010563			XP_005842763.1		
OG0010564			XP_005842764.1		
OG0010565			XP_005842769.1		
OG0010566			XP_005842771.1		
OG0010567			XP_005842779.1		
OG0010568			XP_005842795.1		
OG0010569			XP_005842797.1		
OG0010570			XP_005842803.1		
OG0010571			XP_005842847.1		
OG0010572			XP_005842854.1		
OG0010573			XP_005842895.1		
OG0010574			XP_005842896.1		
OG0010575			XP_005842902.1		
OG0010576			XP_005842967.1		
OG0010577			XP_005842976.1		
OG0010578			XP_005842982.1		
OG0010579			XP_005842990.1		
OG0010580			XP_005843046.1		
OG0010581			XP_005843059.1		
OG0010582			XP_005843077.1		
OG0010583			XP_005843081.1		
OG0010584			XP_005843093.1		
OG0010585			XP_005843122.1		
OG0010586			XP_005843146.1		
OG0010587			XP_005843243.1		
OG0010588			XP_005843250.1		
OG0010589			XP_005843265.1		
