Orthogroup	a99_genome_proteins	c_sorokiniana_genome_proteins	c_variabilis_genome_proteins	c_vulgaris_genome_proteins	m_conductrix_genome_proteins
OG0010590			XP_005843269.1		
OG0010591			XP_005843327.1		
OG0010592			XP_005843356.1		
OG0010593			XP_005843367.1		
OG0010594			XP_005843459.1		
OG0010595			XP_005843463.1		
OG0010596			XP_005843481.1		
OG0010597			XP_005843517.1		
OG0010598			XP_005843530.1		
OG0010599			XP_005843535.1		
OG0010600			XP_005843543.1		
OG0010601			XP_005843550.1		
OG0010602			XP_005843551.1		
OG0010603			XP_005843598.1		
OG0010604			XP_005843612.1		
OG0010605			XP_005843695.1		
OG0010606			XP_005843710.1		
OG0010607			XP_005843717.1		
OG0010608			XP_005843723.1		
OG0010609			XP_005843730.1		
OG0010610			XP_005843740.1		
OG0010611			XP_005843762.1		
OG0010612			XP_005843803.1		
OG0010613			XP_005843838.1		
OG0010614			XP_005843855.1		
OG0010615			XP_005843857.1		
OG0010616			XP_005843884.1		
OG0010617			XP_005843885.1		
OG0010618			XP_005844038.1		
OG0010619			XP_005844091.1		
OG0010620			XP_005844120.1		
OG0010621			XP_005844136.1		
OG0010622			XP_005844159.1		
OG0010623			XP_005844173.1		
OG0010624			XP_005844182.1		
OG0010625			XP_005844183.1		
OG0010626			XP_005844260.1		
OG0010627			XP_005844282.1		
OG0010628			XP_005844306.1		
OG0010629			XP_005844323.1		
OG0010630			XP_005844352.1		
OG0010631			XP_005844353.1		
OG0010632			XP_005844356.1		
OG0010633			XP_005844367.1		
OG0010634			XP_005844379.1		
OG0010635			XP_005844388.1		
OG0010636			XP_005844448.1		
OG0010637			XP_005844450.1		
OG0010638			XP_005844451.1		
OG0010639			XP_005844453.1		
OG0010640			XP_005844494.1		
OG0010641			XP_005844508.1		
OG0010642			XP_005844571.1		
OG0010643			XP_005844585.1		
OG0010644			XP_005844591.1		
OG0010645			XP_005844659.1		
OG0010646			XP_005844695.1		
OG0010647			XP_005844708.1		
OG0010648			XP_005844752.1		
OG0010649			XP_005844771.1		
OG0010650			XP_005844795.1		
OG0010651			XP_005844810.1		
OG0010652			XP_005844816.1		
OG0010653			XP_005844821.1		
OG0010654			XP_005844879.1		
OG0010655			XP_005844887.1		
OG0010656			XP_005844924.1		
OG0010657			XP_005844938.1		
OG0010658			XP_005844953.1		
OG0010659			XP_005845034.1		
OG0010660			XP_005845049.1		
OG0010661			XP_005845074.1		
OG0010662			XP_005845091.1		
OG0010663			XP_005845154.1		
OG0010664			XP_005845203.1		
OG0010665			XP_005845216.1		
OG0010666			XP_005845217.1		
OG0010667			XP_005845228.1		
OG0010668			XP_005845255.1		
OG0010669			XP_005845273.1		
OG0010670			XP_005845291.1		
OG0010671			XP_005845322.1		
OG0010672			XP_005845331.1		
OG0010673			XP_005845348.1		
OG0010674			XP_005845416.1		
OG0010675			XP_005845439.1		
OG0010676			XP_005845445.1		
OG0010677			XP_005845482.1		
OG0010678			XP_005845504.1		
OG0010679			XP_005845551.1		
OG0010680			XP_005845566.1		
OG0010681			XP_005845604.1		
OG0010682			XP_005845611.1		
OG0010683			XP_005845677.1		
OG0010684			XP_005845706.1		
OG0010685			XP_005845742.1		
OG0010686			XP_005845793.1		
OG0010687			XP_005845815.1		
OG0010688			XP_005845853.1		
OG0010689			XP_005845856.1		
OG0010690			XP_005845868.1		
OG0010691			XP_005845899.1		
OG0010692			XP_005845939.1		
OG0010693			XP_005845972.1		
OG0010694			XP_005846040.1		
OG0010695			XP_005846043.1		
OG0010696			XP_005846054.1		
OG0010697			XP_005846056.1		
OG0010698			XP_005846077.1		
OG0010699			XP_005846082.1		
OG0010700			XP_005846093.1		
OG0010701			XP_005846118.1		
OG0010702			XP_005846120.1		
OG0010703			XP_005846129.1		
OG0010704			XP_005846134.1		
OG0010705			XP_005846165.1		
OG0010706			XP_005846281.1		
OG0010707			XP_005846283.1		
OG0010708			XP_005846359.1		
OG0010709			XP_005846466.1		
OG0010710			XP_005846491.1		
OG0010711			XP_005846516.1		
OG0010712			XP_005846558.1		
OG0010713			XP_005846574.1		
OG0010714			XP_005846593.1		
OG0010715			XP_005846613.1		
OG0010716			XP_005846614.1		
OG0010717			XP_005846615.1		
OG0010718			XP_005846658.1		
OG0010719			XP_005846660.1		
OG0010720			XP_005846665.1		
OG0010721			XP_005846680.1		
OG0010722			XP_005846690.1		
OG0010723			XP_005846699.1		
OG0010724			XP_005846711.1		
OG0010725			XP_005846725.1		
OG0010726			XP_005846726.1		
OG0010727			XP_005846733.1		
OG0010728			XP_005846763.1		
OG0010729			XP_005846783.1		
OG0010730			XP_005846816.1		
OG0010731			XP_005846859.1		
OG0010732			XP_005846867.1		
OG0010733			XP_005846901.1		
OG0010734			XP_005846905.1		
OG0010735			XP_005846944.1		
OG0010736			XP_005847058.1		
OG0010737			XP_005847063.1		
OG0010738			XP_005847091.1		
OG0010739			XP_005847140.1		
OG0010740			XP_005847141.1		
OG0010741			XP_005847143.1		
OG0010742			XP_005847144.1		
OG0010743			XP_005847148.1		
OG0010744			XP_005847192.1		
OG0010745			XP_005847200.1		
OG0010746			XP_005847204.1		
OG0010747			XP_005847247.1		
OG0010748			XP_005847256.1		
OG0010749			XP_005847276.1		
OG0010750			XP_005847294.1		
OG0010751			XP_005847296.1		
OG0010752			XP_005847422.1		
OG0010753			XP_005847436.1		
OG0010754			XP_005847460.1		
OG0010755			XP_005847463.1		
OG0010756			XP_005847479.1		
OG0010757			XP_005847491.1		
OG0010758			XP_005847509.1		
OG0010759			XP_005847548.1		
OG0010760			XP_005847575.1		
OG0010761			XP_005847576.1		
OG0010762			XP_005847623.1		
OG0010763			XP_005847654.1		
OG0010764			XP_005847682.1		
OG0010765			XP_005847708.1		
OG0010766			XP_005847717.1		
OG0010767			XP_005847739.1		
OG0010768			XP_005847761.1		
OG0010769			XP_005847791.1		
OG0010770			XP_005847843.1		
OG0010771			XP_005847844.1		
OG0010772			XP_005847919.1		
OG0010773			XP_005848005.1		
OG0010774			XP_005848009.1		
OG0010775			XP_005848013.1		
OG0010776			XP_005848016.1		
OG0010777			XP_005848026.1		
OG0010778			XP_005848132.1		
OG0010779			XP_005848167.1		
OG0010780			XP_005848183.1		
OG0010781			XP_005848184.1		
OG0010782			XP_005848185.1		
OG0010783			XP_005848208.1		
OG0010784			XP_005848217.1		
OG0010785			XP_005848237.1		
OG0010786			XP_005848273.1		
OG0010787			XP_005848277.1		
OG0010788			XP_005848282.1		
OG0010789			XP_005848311.1		
OG0010790			XP_005848328.1		
OG0010791			XP_005848333.1		
OG0010792			XP_005848409.1		
OG0010793			XP_005848429.1		
OG0010794			XP_005848453.1		
OG0010795			XP_005848488.1		
OG0010796			XP_005848516.1		
OG0010797			XP_005848535.1		
OG0010798			XP_005848569.1		
OG0010799			XP_005848653.1		
OG0010800			XP_005848665.1		
OG0010801			XP_005848692.1		
OG0010802			XP_005848696.1		
OG0010803			XP_005848753.1		
OG0010804			XP_005848766.1		
OG0010805			XP_005848773.1		
OG0010806			XP_005848795.1		
OG0010807			XP_005848831.1		
OG0010808			XP_005848857.1		
OG0010809			XP_005848900.1		
OG0010810			XP_005848906.1		
OG0010811			XP_005848912.1		
OG0010812			XP_005848962.1		
OG0010813			XP_005848984.1		
OG0010814			XP_005849013.1		
OG0010815			XP_005849017.1		
OG0010816			XP_005849020.1		
OG0010817			XP_005849050.1		
OG0010818			XP_005849061.1		
OG0010819			XP_005849083.1		
OG0010820			XP_005849091.1		
OG0010821			XP_005849100.1		
OG0010822			XP_005849131.1		
OG0010823			XP_005849138.1		
OG0010824			XP_005849149.1		
OG0010825			XP_005849150.1		
OG0010826			XP_005849195.1		
OG0010827			XP_005849211.1		
OG0010828			XP_005849218.1		
OG0010829			XP_005849255.1		
OG0010830			XP_005849259.1		
OG0010831			XP_005849310.1		
OG0010832			XP_005849311.1		
OG0010833			XP_005849316.1		
OG0010834			XP_005849346.1		
OG0010835			XP_005849403.1		
OG0010836			XP_005849407.1		
OG0010837			XP_005849409.1		
OG0010838			XP_005849432.1		
OG0010839			XP_005849446.1		
OG0010840			XP_005849452.1		
OG0010841			XP_005849454.1		
OG0010842			XP_005849473.1		
OG0010843			XP_005849478.1		
OG0010844			XP_005849490.1		
OG0010845			XP_005849498.1		
OG0010846			XP_005849511.1		
OG0010847			XP_005849522.1		
OG0010848			XP_005849566.1		
OG0010849			XP_005849586.1		
OG0010850			XP_005849593.1		
OG0010851			XP_005849644.1		
OG0010852			XP_005849649.1		
OG0010853			XP_005849689.1		
OG0010854			XP_005849775.1		
OG0010855			XP_005849852.1		
OG0010856			XP_005849906.1		
OG0010857			XP_005849912.1		
OG0010858			XP_005849938.1		
OG0010859			XP_005849985.1		
OG0010860			XP_005849997.1		
OG0010861			XP_005850003.1		
OG0010862			XP_005850004.1		
OG0010863			XP_005850016.1		
OG0010864			XP_005850023.1		
OG0010865			XP_005850089.1		
OG0010866			XP_005850167.1		
OG0010867			XP_005850227.1		
OG0010868			XP_005850229.1		
OG0010869			XP_005850265.1		
OG0010870			XP_005850269.1		
OG0010871			XP_005850284.1		
OG0010872			XP_005850336.1		
OG0010873			XP_005850344.1		
OG0010874			XP_005850383.1		
OG0010875			XP_005850423.1		
OG0010876			XP_005850450.1		
OG0010877			XP_005850461.1		
OG0010878			XP_005850489.1		
OG0010879			XP_005850509.1		
OG0010880			XP_005850529.1		
OG0010881			XP_005850545.1		
OG0010882			XP_005850572.1		
OG0010883			XP_005850616.1		
OG0010884			XP_005850658.1		
OG0010885			XP_005850661.1		
OG0010886			XP_005850741.1		
OG0010887			XP_005850793.1		
OG0010888			XP_005850807.1		
OG0010889			XP_005850818.1		
OG0010890			XP_005850828.1		
OG0010891			XP_005850830.1		
OG0010892			XP_005850831.1		
OG0010893			XP_005850834.1		
OG0010894			XP_005850906.1		
OG0010895			XP_005850954.1		
OG0010896			XP_005851001.1		
OG0010897			XP_005851004.1		
OG0010898			XP_005851048.1		
OG0010899			XP_005851055.1		
OG0010900			XP_005851112.1		
OG0010901			XP_005851132.1		
OG0010902			XP_005851133.1		
OG0010903			XP_005851146.1		
OG0010904			XP_005851176.1		
OG0010905			XP_005851184.1		
OG0010906			XP_005851233.1		
OG0010907			XP_005851252.1		
OG0010908			XP_005851268.1		
OG0010909			XP_005851337.1		
OG0010910			XP_005851364.1		
OG0010911			XP_005851365.1		
OG0010912			XP_005851380.1		
OG0010913			XP_005851397.1		
OG0010914			XP_005851403.1		
OG0010915			XP_005851409.1		
OG0010916			XP_005851423.1		
OG0010917			XP_005851459.1		
OG0010918			XP_005851460.1		
OG0010919			XP_005851478.1		
OG0010920			XP_005851514.1		
OG0010921			XP_005851552.1		
OG0010922			XP_005851557.1		
OG0010923			XP_005851560.1		
OG0010924			XP_005851592.1		
OG0010925			XP_005851605.1		
OG0010926			XP_005851625.1		
OG0010927			XP_005851626.1		
OG0010928			XP_005851657.1		
OG0010929			XP_005851686.1		
OG0010930			XP_005851702.1		
OG0010931			XP_005851723.1		
OG0010932			XP_005851757.1		
OG0010933			XP_005851761.1		
OG0010934			XP_005851805.1		
OG0010935			XP_005851817.1		
OG0010936			XP_005851819.1		
OG0010937			XP_005851840.1		
OG0010938			XP_005851847.1		
OG0010939			XP_005851850.1		
OG0010940			XP_005851852.1		
OG0010941			XP_005851950.1		
OG0010942			XP_005851989.1		
OG0010943			XP_005852001.1		
OG0010944			XP_005852004.1		
OG0010945			XP_005852021.1		
OG0010946			XP_005852025.1		
OG0010947			XP_005852035.1		
OG0010948			XP_005852094.1		
OG0010949			XP_005852121.1		
OG0010950			XP_005852153.1		
OG0010951			XP_005852178.1		
OG0010952			XP_005852181.1		
OG0010953			XP_005852201.1		
OG0010954			XP_005852202.1		
OG0010955			XP_005852213.1		
OG0010956			XP_005852237.1		
OG0010957			XP_005852274.1		
OG0010958			XP_005852284.1		
OG0010959			XP_005852289.1		
OG0010960			XP_005852298.1		
OG0010961			XP_005852303.1		
OG0010962			XP_005852304.1		
OG0010963			XP_005852307.1		
OG0010964			YP_004347812.1		
OG0010965			YP_004347808.1		
OG0010966			YP_004347803.1		
OG0010967			YP_004347792.1		
OG0010968			YP_004347789.1		
OG0010969			YP_004347769.1		
OG0010970			YP_004347761.1		
OG0010971			YP_004347755.1		
OG0010972			YP_004347754.1		
OG0010973			YP_004347753.1		
OG0010974			YP_004347752.1		
OG0010975			YP_004347750.1		
OG0010976			YP_009094937.1		
OG0010977			YP_009094936.1		
OG0010978			YP_009094935.1		
OG0010979			YP_009094934.1		
OG0010980			YP_009094930.1		
OG0010981			YP_009094929.1		
OG0010982			YP_009094928.1		
OG0010983			YP_009094920.1		
OG0010984			YP_009094917.1		
OG0010985			YP_009094912.1		
OG0010986			YP_009094909.1		
OG0010987				KAI3423014.1	
OG0010988				KAI3423437.1	
OG0010989				KAI3423577.1	
OG0010990				KAI3423810.1	
OG0010991				KAI3423817.1	
OG0010992				KAI3423877.1	
OG0010993				KAI3423885.1	
OG0010994				KAI3423912.1	
OG0010995				KAI3423932.1	
OG0010996				KAI3423935.1	
OG0010997				KAI3423945.1	
OG0010998				KAI3423949.1	
OG0010999				KAI3423954.1	
OG0011000				KAI3423968.1	
OG0011001				KAI3423985.1	
OG0011002				KAI3424048.1	
OG0011003				KAI3424050.1	
OG0011004				KAI3424055.1	
OG0011005				KAI3424061.1	
OG0011006				KAI3424103.1	
OG0011007				KAI3424150.1	
OG0011008				KAI3424195.1	
OG0011009				KAI3424224.1	
OG0011010				KAI3424244.1	
OG0011011				KAI3424255.1	
OG0011012				KAI3424285.1	
OG0011013				KAI3424309.1	
OG0011014				KAI3424320.1	
OG0011015				KAI3424328.1	
OG0011016				KAI3424334.1	
OG0011017				KAI3424346.1	
OG0011018				KAI3424370.1	
OG0011019				KAI3424390.1	
OG0011020				KAI3424391.1	
OG0011021				KAI3424392.1	
OG0011022				KAI3424393.1	
OG0011023				KAI3424407.1	
OG0011024				KAI3424409.1	
OG0011025				KAI3424444.1	
OG0011026				KAI3424450.1	
OG0011027				KAI3424471.1	
OG0011028				KAI3424751.1	
OG0011029				KAI3424752.1	
OG0011030				KAI3424758.1	
OG0011031				KAI3424783.1	
OG0011032				KAI3424791.1	
OG0011033				KAI3424833.1	
OG0011034				KAI3424839.1	
OG0011035				KAI3424854.1	
OG0011036				KAI3424872.1	
OG0011037				KAI3424888.1	
OG0011038				KAI3424974.1	
OG0011039				KAI3425017.1	
OG0011040				KAI3425040.1	
OG0011041				KAI3425053.1	
OG0011042				KAI3425081.1	
OG0011043				KAI3425093.1	
OG0011044				KAI3425120.1	
OG0011045				KAI3425129.1	
OG0011046				KAI3425135.1	
OG0011047				KAI3425148.1	
OG0011048				KAI3425187.1	
OG0011049				KAI3425188.1	
OG0011050				KAI3425194.1	
OG0011051				KAI3425197.1	
OG0011052				KAI3425210.1	
OG0011053				KAI3425211.1	
OG0011054				KAI3425216.1	
OG0011055				KAI3425233.1	
OG0011056				KAI3425250.1	
OG0011057				KAI3425265.1	
OG0011058				KAI3425269.1	
OG0011059				KAI3425275.1	
OG0011060				KAI3425289.1	
OG0011061				KAI3425311.1	
OG0011062				KAI3425335.1	
OG0011063				KAI3425359.1	
OG0011064				KAI3425706.1	
OG0011065				KAI3425707.1	
OG0011066				KAI3425716.1	
OG0011067				KAI3425717.1	
OG0011068				KAI3425723.1	
OG0011069				KAI3425751.1	
OG0011070				KAI3425756.1	
OG0011071				KAI3425768.1	
OG0011072				KAI3425769.1	
OG0011073				KAI3425802.1	
OG0011074				KAI3425810.1	
OG0011075				KAI3425816.1	
OG0011076				KAI3425818.1	
OG0011077				KAI3425866.1	
OG0011078				KAI3425879.1	
OG0011079				KAI3425928.1	
OG0011080				KAI3425932.1	
OG0011081				KAI3425937.1	
OG0011082				KAI3425938.1	
OG0011083				KAI3425950.1	
OG0011084				KAI3425990.1	
OG0011085				KAI3426002.1	
OG0011086				KAI3426003.1	
OG0011087				KAI3426020.1	
OG0011088				KAI3426023.1	
OG0011089				KAI3426025.1	
OG0011090				KAI3426034.1	
OG0011091				KAI3426040.1	
OG0011092				KAI3426042.1	
OG0011093				KAI3426048.1	
OG0011094				KAI3426115.1	
OG0011095				KAI3426125.1	
OG0011096				KAI3426126.1	
OG0011097				KAI3426135.1	
OG0011098				KAI3426137.1	
OG0011099				KAI3426250.1	
OG0011100				KAI3426261.1	
OG0011101				KAI3426285.1	
OG0011102				KAI3426287.1	
OG0011103				KAI3426331.1	
OG0011104				KAI3426350.1	
OG0011105				KAI3426355.1	
OG0011106				KAI3426368.1	
OG0011107				KAI3426386.1	
OG0011108				KAI3426418.1	
OG0011109				KAI3426471.1	
OG0011110				KAI3426483.1	
OG0011111				KAI3426487.1	
OG0011112				KAI3426506.1	
OG0011113				KAI3426853.1	
OG0011114				KAI3426858.1	
OG0011115				KAI3426868.1	
OG0011116				KAI3426878.1	
OG0011117				KAI3426894.1	
OG0011118				KAI3426895.1	
OG0011119				KAI3426920.1	
OG0011120				KAI3426921.1	
OG0011121				KAI3426932.1	
OG0011122				KAI3426978.1	
OG0011123				KAI3426980.1	
OG0011124				KAI3427002.1	
OG0011125				KAI3427003.1	
OG0011126				KAI3427049.1	
OG0011127				KAI3427064.1	
OG0011128				KAI3427075.1	
OG0011129				KAI3427079.1	
OG0011130				KAI3427080.1	
OG0011131				KAI3427081.1	
OG0011132				KAI3427100.1	
OG0011133				KAI3427136.1	
OG0011134				KAI3427148.1	
OG0011135				KAI3427159.1	
OG0011136				KAI3427217.1	
OG0011137				KAI3427225.1	
OG0011138				KAI3427241.1	
OG0011139				KAI3427251.1	
OG0011140				KAI3427358.1	
OG0011141				KAI3427362.1	
OG0011142				KAI3427368.1	
OG0011143				KAI3427379.1	
OG0011144				KAI3427392.1	
OG0011145				KAI3427422.1	
OG0011146				KAI3427917.1	
OG0011147				KAI3427936.1	
OG0011148				KAI3427973.1	
OG0011149				KAI3428003.1	
OG0011150				KAI3428004.1	
OG0011151				KAI3428033.1	
OG0011152				KAI3428048.1	
OG0011153				KAI3428054.1	
OG0011154				KAI3428062.1	
OG0011155				KAI3428116.1	
OG0011156				KAI3428128.1	
OG0011157				KAI3428189.1	
OG0011158				KAI3428190.1	
OG0011159				KAI3428199.1	
OG0011160				KAI3428242.1	
OG0011161				KAI3428418.1	
OG0011162				KAI3428426.1	
OG0011163				KAI3428428.1	
OG0011164				KAI3428434.1	
OG0011165				KAI3428466.1	
OG0011166				KAI3428501.1	
OG0011167				KAI3428545.1	
OG0011168				KAI3428560.1	
OG0011169				KAI3428566.1	
OG0011170				KAI3428604.1	
OG0011171				KAI3428618.1	
OG0011172				KAI3428660.1	
OG0011173				KAI3428725.1	
OG0011174				KAI3428760.1	
OG0011175				KAI3428798.1	
OG0011176				KAI3428814.1	
OG0011177				KAI3428824.1	
OG0011178				KAI3429228.1	
OG0011179				KAI3429234.1	
OG0011180				KAI3429260.1	
OG0011181				KAI3429273.1	
OG0011182				KAI3429287.1	
OG0011183				KAI3429329.1	
OG0011184				KAI3429330.1	
OG0011185				KAI3429331.1	
OG0011186				KAI3429338.1	
OG0011187				KAI3429402.1	
OG0011188				KAI3429411.1	
OG0011189				KAI3429428.1	
OG0011190				KAI3429430.1	
OG0011191				KAI3429476.1	
OG0011192				KAI3429477.1	
OG0011193				KAI3429493.1	
OG0011194				KAI3429515.1	
OG0011195				KAI3429546.1	
OG0011196				KAI3429549.1	
OG0011197				KAI3429577.1	
OG0011198				KAI3429591.1	
OG0011199				KAI3429621.1	
OG0011200				KAI3429623.1	
OG0011201				KAI3429625.1	
OG0011202				KAI3429649.1	
OG0011203				KAI3429663.1	
OG0011204				KAI3429696.1	
OG0011205				KAI3429745.1	
OG0011206				KAI3429747.1	
OG0011207				KAI3429748.1	
OG0011208				KAI3429767.1	
OG0011209				KAI3429776.1	
OG0011210				KAI3429794.1	
OG0011211				KAI3429825.1	
OG0011212				KAI3429857.1	
OG0011213				KAI3429863.1	
OG0011214				KAI3429864.1	
OG0011215				KAI3429896.1	
OG0011216				KAI3429903.1	
OG0011217				KAI3430261.1	
OG0011218				KAI3430295.1	
OG0011219				KAI3430303.1	
OG0011220				KAI3430317.1	
OG0011221				KAI3430329.1	
OG0011222				KAI3430337.1	
OG0011223				KAI3430338.1	
OG0011224				KAI3430339.1	
OG0011225				KAI3430357.1	
OG0011226				KAI3430360.1	
OG0011227				KAI3430385.1	
OG0011228				KAI3430393.1	
OG0011229				KAI3430394.1	
OG0011230				KAI3430430.1	
OG0011231				KAI3430486.1	
OG0011232				KAI3430503.1	
OG0011233				KAI3430529.1	
OG0011234				KAI3430562.1	
OG0011235				KAI3430568.1	
OG0011236				KAI3430571.1	
OG0011237				KAI3430604.1	
OG0011238				KAI3430662.1	
OG0011239				KAI3430664.1	
OG0011240				KAI3430686.1	
OG0011241				KAI3430747.1	
OG0011242				KAI3430781.1	
OG0011243				KAI3430789.1	
OG0011244				KAI3430798.1	
OG0011245				KAI3430800.1	
OG0011246				KAI3430810.1	
OG0011247				KAI3430862.1	
OG0011248				KAI3430877.1	
OG0011249				KAI3431262.1	
OG0011250				KAI3431300.1	
OG0011251				KAI3431305.1	
OG0011252				KAI3431322.1	
OG0011253				KAI3431331.1	
OG0011254				KAI3431333.1	
OG0011255				KAI3431336.1	
OG0011256				KAI3431404.1	
OG0011257				KAI3431462.1	
OG0011258				KAI3431484.1	
OG0011259				KAI3431492.1	
OG0011260				KAI3431508.1	
OG0011261				KAI3431514.1	
OG0011262				KAI3431522.1	
OG0011263				KAI3431533.1	
OG0011264				KAI3431534.1	
OG0011265				KAI3431549.1	
OG0011266				KAI3431598.1	
OG0011267				KAI3431600.1	
OG0011268				KAI3431606.1	
OG0011269				KAI3431617.1	
OG0011270				KAI3431635.1	
OG0011271				KAI3431682.1	
OG0011272				KAI3431701.1	
OG0011273				KAI3431702.1	
OG0011274				KAI3431717.1	
OG0011275				KAI3431734.1	
OG0011276				KAI3431780.1	
OG0011277				KAI3431791.1	
OG0011278				KAI3431794.1	
OG0011279				KAI3431795.1	
