Orthogroup	a99_genome_proteins	c_sorokiniana_genome_proteins	c_variabilis_genome_proteins	c_vulgaris_genome_proteins	m_conductrix_genome_proteins
OG0011280				KAI3431815.1	
OG0011281				KAI3432243.1	
OG0011282				KAI3432279.1	
OG0011283				KAI3432280.1	
OG0011284				KAI3432287.1	
OG0011285				KAI3432301.1	
OG0011286				KAI3432310.1	
OG0011287				KAI3432313.1	
OG0011288				KAI3432322.1	
OG0011289				KAI3432359.1	
OG0011290				KAI3432395.1	
OG0011291				KAI3432400.1	
OG0011292				KAI3432410.1	
OG0011293				KAI3432428.1	
OG0011294				KAI3432452.1	
OG0011295				KAI3432479.1	
OG0011296				KAI3432480.1	
OG0011297				KAI3432481.1	
OG0011298				KAI3432482.1	
OG0011299				KAI3432483.1	
OG0011300				KAI3432484.1	
OG0011301				KAI3432485.1	
OG0011302				KAI3432487.1	
OG0011303				KAI3432488.1	
OG0011304				KAI3432489.1	
OG0011305				KAI3432490.1	
OG0011306				KAI3432491.1	
OG0011307				KAI3432492.1	
OG0011308				KAI3432493.1	
OG0011309				KAI3432494.1	
OG0011310				KAI3432495.1	
OG0011311				KAI3432496.1	
OG0011312				KAI3432497.1	
OG0011313				KAI3432498.1	
OG0011314				KAI3432499.1	
OG0011315				KAI3432500.1	
OG0011316				KAI3432501.1	
OG0011317				KAI3432502.1	
OG0011318				KAI3432503.1	
OG0011319				KAI3432504.1	
OG0011320				KAI3432506.1	
OG0011321				KAI3432507.1	
OG0011322				KAI3432508.1	
OG0011323				KAI3432509.1	
OG0011324				KAI3432510.1	
OG0011325				KAI3432511.1	
OG0011326				KAI3432512.1	
OG0011327				KAI3432513.1	
OG0011328				KAI3432515.1	
OG0011329				KAI3432516.1	
OG0011330				KAI3432517.1	
OG0011331				KAI3432518.1	
OG0011332				KAI3432519.1	
OG0011333				KAI3432520.1	
OG0011334				KAI3432521.1	
OG0011335				KAI3432522.1	
OG0011336				KAI3432523.1	
OG0011337				KAI3432524.1	
OG0011338				KAI3432525.1	
OG0011339				KAI3432526.1	
OG0011340				KAI3432527.1	
OG0011341				KAI3432528.1	
OG0011342				KAI3432529.1	
OG0011343				KAI3432530.1	
OG0011344				KAI3432531.1	
OG0011345				KAI3432533.1	
OG0011346				KAI3432534.1	
OG0011347				KAI3432535.1	
OG0011348				KAI3432536.1	
OG0011349				KAI3432537.1	
OG0011350				KAI3432538.1	
OG0011351				KAI3432539.1	
OG0011352				KAI3432540.1	
OG0011353				KAI3432541.1	
OG0011354				KAI3432542.1	
OG0011355				KAI3432543.1	
OG0011356				KAI3432544.1	
OG0011357				KAI3432545.1	
OG0011358				KAI3432546.1	
OG0011359				KAI3432547.1	
OG0011360				KAI3432548.1	
OG0011361				KAI3432549.1	
OG0011362				KAI3432551.1	
OG0011363				KAI3432552.1	
OG0011364				KAI3432553.1	
OG0011365				KAI3432554.1	
OG0011366				KAI3432555.1	
OG0011367				KAI3432556.1	
OG0011368				KAI3432557.1	
OG0011369				KAI3432558.1	
OG0011370				KAI3432559.1	
OG0011371				KAI3432565.1	
OG0011372				KAI3432567.1	
OG0011373				KAI3432576.1	
OG0011374				KAI3432578.1	
OG0011375				KAI3432613.1	
OG0011376				KAI3432622.1	
OG0011377				KAI3432630.1	
OG0011378				KAI3432631.1	
OG0011379				KAI3432633.1	
OG0011380				KAI3432669.1	
OG0011381				KAI3432679.1	
OG0011382				KAI3432687.1	
OG0011383				KAI3432714.1	
OG0011384				KAI3432716.1	
OG0011385				KAI3432733.1	
OG0011386				KAI3432744.1	
OG0011387				KAI3432745.1	
OG0011388				KAI3432749.1	
OG0011389				KAI3432755.1	
OG0011390				KAI3432762.1	
OG0011391				KAI3432769.1	
OG0011392				KAI3432786.1	
OG0011393				KAI3432791.1	
OG0011394				KAI3432829.1	
OG0011395				KAI3433302.1	
OG0011396				KAI3433305.1	
OG0011397				KAI3433345.1	
OG0011398				KAI3433363.1	
OG0011399				KAI3433364.1	
OG0011400				KAI3433367.1	
OG0011401				KAI3433386.1	
OG0011402				KAI3433471.1	
OG0011403				KAI3433492.1	
OG0011404				KAI3433514.1	
OG0011405				KAI3433537.1	
OG0011406				KAI3433547.1	
OG0011407				KAI3433578.1	
OG0011408				KAI3433662.1	
OG0011409				KAI3433664.1	
OG0011410				KAI3433669.1	
OG0011411				KAI3433702.1	
OG0011412				KAI3433738.1	
OG0011413				KAI3433783.1	
OG0011414				KAI3433831.1	
OG0011415				KAI3433847.1	
OG0011416				KAI3433893.1	
OG0011417				KAI3433895.1	
OG0011418				KAI3433965.1	
OG0011419				KAI3433966.1	
OG0011420				KAI3434363.1	
OG0011421				KAI3434390.1	
OG0011422				KAI3434391.1	
OG0011423				KAI3434411.1	
OG0011424				KAI3434436.1	
OG0011425				KAI3434438.1	
OG0011426				KAI3434448.1	
OG0011427				KAI3434458.1	
OG0011428				KAI3434479.1	
OG0011429				KAI3434480.1	
OG0011430				KAI3434523.1	
OG0011431				KAI3434524.1	
OG0011432				KAI3434544.1	
OG0011433				KAI3434554.1	
OG0011434				KAI3434556.1	
OG0011435				KAI3434592.1	
OG0011436				KAI3434594.1	
OG0011437				KAI3434595.1	
OG0011438				KAI3434605.1	
OG0011439				KAI3434606.1	
OG0011440				KAI3434611.1	
OG0011441				KAI3434618.1	
OG0011442				KAI3434645.1	
OG0011443				KAI3434666.1	
OG0011444				KAI3434719.1	
OG0011445				KAI3434729.1	
OG0011446				KAI3434743.1	
OG0011447				KAI3434758.1	
OG0011448				KAI3434765.1	
OG0011449				KAI3434766.1	
OG0011450				KAI3434767.1	
OG0011451				KAI3434769.1	
OG0011452				KAI3434772.1	
OG0011453				KAI3434809.1	
OG0011454				KAI3434823.1	
OG0011455				KAI3434825.1	
OG0011456				KAI3434862.1	
OG0011457				KAI3434881.1	
OG0011458				KAI3434906.1	
OG0011459				KAI3434934.1	
OG0011460				KAI3434949.1	
OG0011461				KAI3434955.1	
OG0011462				KAI3434961.1	
OG0011463				KAI3434993.1	
OG0011464				KAI3435486.1	
OG0011465				KAI3435527.1	
OG0011466				KAI3435639.1	
OG0011467				KAI3435661.1	
OG0011468				KAI3435669.1	
OG0011469				KAI3435696.1	
OG0011470				KAI3435697.1	
OG0011471				KAI3435713.1	
OG0011472				KAI3435720.1	
OG0011473				KAI3435723.1	
OG0011474				KAI3435726.1	
OG0011475				KAI3435749.1	
OG0011476				KAI3435761.1	
OG0011477				KAI3435765.1	
OG0011478				KAI3435792.1	
OG0011479				KAI3435876.1	
OG0011480				KAI3435976.1	
OG0011481				KAI3435977.1	
OG0011482				KAI3435983.1	
OG0011483				KAI3435988.1	
OG0011484				KAI3436030.1	
OG0011485				KAI3436084.1	
OG0011486				KAI3436135.1	
OG0011487				KAI3436151.1	
OG0011488				KAI3436219.1	
OG0011489				KAI3436250.1	
OG0011490				KAI3436263.1	
OG0011491				KAI3436306.1	
OG0011492				KAI3436334.1	
OG0011493				KAI3436341.1	
OG0011494				KAI3436346.1	
OG0011495				KAI3436352.1	
OG0011496				KAI3436386.1	
OG0011497				KAI3436391.1	
OG0011498				KAI3436400.1	
OG0011499				KAI3436407.1	
OG0011500				KAI3436431.1	
OG0011501				KAI3436446.1	
OG0011502				KAI3436453.1	
OG0011503				KAI3436455.1	
OG0011504				KAI3436465.1	
OG0011505				KAI3436486.1	
OG0011506				KAI3436490.1	
OG0011507				KAI3436507.1	
OG0011508				KAI3436515.1	
OG0011509				KAI3436517.1	
OG0011510				KAI3436538.1	
OG0011511				KAI3436573.1	
OG0011512				KAI3436607.1	
OG0011513				KAI3436659.1	
OG0011514				KAI3436705.1	
OG0011515				KAI3436716.1	
OG0011516				KAI3436753.1	
OG0011517				KAI3436775.1	
OG0011518				KAI3436840.1	
OG0011519				KAI3436860.1	
OG0011520				KAI3436877.1	
OG0011521				KAI3436893.1	
OG0011522				KAI3437553.1	
OG0011523				KAI3437564.1	
OG0011524				KAI3437582.1	
OG0011525				KAI3437607.1	
OG0011526				KAI3437609.1	
OG0011527				KAI3437634.1	
OG0011528				KAI3437639.1	
OG0011529				KAI3437655.1	
OG0011530				KAI3437657.1	
OG0011531				KAI3437669.1	
OG0011532				KAI3437688.1	
OG0011533				KAI3437710.1	
OG0011534				KAI3437725.1	
OG0011535				KAI3437740.1	
OG0011536				KAI3437741.1	
OG0011537				KAI3437799.1	
OG0011538				KAI3437825.1	
OG0011539				KAI3437826.1	
OG0011540				KAI3437900.1	
OG0011541				KAI3437985.1	
OG0011542				KAI3437992.1	
OG0011543				KAI3437993.1	
OG0011544				KAI3438001.1	
OG0011545				KAI3438031.1	
OG0011546				KAI3438033.1	
OG0011547				KAI3438147.1	
OG0011548				KAI3438149.1	
OG0011549				KAI3438194.1	
OG0011550				KAI3438220.1	
OG0011551				KAI3438314.1	
OG0011552				KAI3438318.1	
OG0011553				KAI3438377.1	
OG0011554				KAI3438383.1	
OG0011555				KAI3438456.1	
OG0011556				KAI3438457.1	
OG0011557				KAI3438464.1	
OG0011558				KAI3438468.1	
OG0011559				KAI3438558.1	
OG0011560				KAI3438654.1	
OG0011561				KAI3438684.1	
OG0011562				KAI3438758.1	
OG0011563				KAI3438785.1	
OG0011564				KAI3438794.1	
OG0011565				KAI3438804.1	
OG0011566				KAI3438824.1	
OG0011567				KAI3438837.1	
OG0011568				KAI3438840.1	
OG0011569				KAI3438857.1	
OG0011570				KAI3438858.1	
OG0011571				KAI3438859.1	
OG0011572				KAI3438860.1	
OG0011573				KAI3438863.1	
OG0011574				KAI3438871.1	
OG0011575				KAI3438875.1	
OG0011576				KAI3438876.1	
OG0011577				KAI3438914.1	
OG0011578				KAI3438940.1	
OG0011579				KAI3438952.1	
OG0011580				KAI3439004.1	
OG0011581				KAI3439010.1	
OG0011582				KAI3439012.1	
OG0011583				KAI3439063.1	
OG0011584				KAI3439069.1	
OG0011585				KAI3439083.1	
OG0011586				KAI3439099.1	
OG0011587				KAI3439101.1	
OG0011588				KAI3439116.1	
OG0011589				KAI3439120.1	
OG0011590				KAI3439140.1	
OG0011591					PSC67083.1
OG0011592					PSC67133.1
OG0011593					PSC67138.1
OG0011594					PSC67160.1
OG0011595					PSC67182.1
OG0011596					PSC67190.1
OG0011597					PSC67256.1
OG0011598					PSC67268.1
OG0011599					PSC67271.1
OG0011600					PSC67288.1
OG0011601					PSC67304.1
OG0011602					PSC67325.1
OG0011603					PSC67332.1
OG0011604					PSC67339.1
OG0011605					PSC67401.1
OG0011606					PSC67402.1
OG0011607					PSC67408.1
OG0011608					PSC67412.1
OG0011609					PSC67432.1
OG0011610					PSC67457.1
OG0011611					PSC67473.1
OG0011612					PSC67513.1
OG0011613					PSC67514.1
OG0011614					PSC67521.1
OG0011615					PSC67523.1
OG0011616					PSC67572.1
OG0011617					PSC67629.1
OG0011618					PSC67697.1
OG0011619					PSC67703.1
OG0011620					PSC67742.1
OG0011621					PSC67749.1
OG0011622					PSC67752.1
OG0011623					PSC67753.1
OG0011624					PSC67776.1
OG0011625					PSC67788.1
OG0011626					PSC67799.1
OG0011627					PSC67809.1
OG0011628					PSC67821.1
OG0011629					PSC67873.1
OG0011630					PSC67920.1
OG0011631					PSC67967.1
OG0011632					PSC67977.1
OG0011633					PSC68003.1
OG0011634					PSC68024.1
OG0011635					PSC68033.1
OG0011636					PSC68047.1
OG0011637					PSC68093.1
OG0011638					PSC68126.1
OG0011639					PSC68135.1
OG0011640					PSC68137.1
OG0011641					PSC68139.1
OG0011642					PSC68156.1
OG0011643					PSC68181.1
OG0011644					PSC68211.1
OG0011645					PSC68213.1
OG0011646					PSC68255.1
OG0011647					PSC68289.1
OG0011648					PSC68302.1
OG0011649					PSC68337.1
OG0011650					PSC68354.1
OG0011651					PSC68362.1
OG0011652					PSC68397.1
OG0011653					PSC68433.1
OG0011654					PSC68440.1
OG0011655					PSC68477.1
OG0011656					PSC68499.1
OG0011657					PSC68520.1
OG0011658					PSC68523.1
OG0011659					PSC68538.1
OG0011660					PSC68563.1
OG0011661					PSC68589.1
OG0011662					PSC68600.1
OG0011663					PSC68637.1
OG0011664					PSC68641.1
OG0011665					PSC68673.1
OG0011666					PSC68690.1
OG0011667					PSC68710.1
OG0011668					PSC68722.1
OG0011669					PSC68724.1
OG0011670					PSC68741.1
OG0011671					PSC68770.1
OG0011672					PSC68772.1
OG0011673					PSC68776.1
OG0011674					PSC68778.1
OG0011675					PSC68779.1
OG0011676					PSC68786.1
OG0011677					PSC68792.1
OG0011678					PSC68803.1
OG0011679					PSC68811.1
OG0011680					PSC68834.1
OG0011681					PSC68976.1
OG0011682					PSC69037.1
OG0011683					PSC69038.1
OG0011684					PSC69097.1
OG0011685					PSC69105.1
OG0011686					PSC69153.1
OG0011687					PSC69183.1
OG0011688					PSC69184.1
OG0011689					PSC69234.1
OG0011690					PSC69262.1
OG0011691					PSC69320.1
OG0011692					PSC69347.1
OG0011693					PSC69394.1
OG0011694					PSC69410.1
OG0011695					PSC69421.1
OG0011696					PSC69424.1
OG0011697					PSC69442.1
OG0011698					PSC69460.1
OG0011699					PSC69465.1
OG0011700					PSC69504.1
OG0011701					PSC69511.1
OG0011702					PSC69512.1
OG0011703					PSC69543.1
OG0011704					PSC69551.1
OG0011705					PSC69553.1
OG0011706					PSC69641.1
OG0011707					PSC69657.1
OG0011708					PSC69675.1
OG0011709					PSC69694.1
OG0011710					PSC69705.1
OG0011711					PSC69753.1
OG0011712					PSC69891.1
OG0011713					PSC69913.1
OG0011714					PSC69917.1
OG0011715					PSC69925.1
OG0011716					PSC69928.1
OG0011717					PSC69932.1
OG0011718					PSC69934.1
OG0011719					PSC70008.1
OG0011720					PSC70027.1
OG0011721					PSC70044.1
OG0011722					PSC70065.1
OG0011723					PSC70067.1
OG0011724					PSC70081.1
OG0011725					PSC70084.1
OG0011726					PSC70118.1
OG0011727					PSC70119.1
OG0011728					PSC70120.1
OG0011729					PSC70129.1
OG0011730					PSC70133.1
OG0011731					PSC70135.1
OG0011732					PSC70143.1
OG0011733					PSC70234.1
OG0011734					PSC70240.1
OG0011735					PSC70241.1
OG0011736					PSC70254.1
OG0011737					PSC70262.1
OG0011738					PSC70265.1
OG0011739					PSC70343.1
OG0011740					PSC70359.1
OG0011741					PSC70366.1
OG0011742					PSC70442.1
OG0011743					PSC70450.1
OG0011744					PSC70461.1
OG0011745					PSC70471.1
OG0011746					PSC70522.1
OG0011747					PSC70535.1
OG0011748					PSC70538.1
OG0011749					PSC70557.1
OG0011750					PSC70560.1
OG0011751					PSC70575.1
OG0011752					PSC70616.1
OG0011753					PSC70650.1
OG0011754					PSC70660.1
OG0011755					PSC70669.1
OG0011756					PSC70719.1
OG0011757					PSC70722.1
OG0011758					PSC70831.1
OG0011759					PSC70839.1
OG0011760					PSC70840.1
OG0011761					PSC70846.1
OG0011762					PSC70917.1
OG0011763					PSC70923.1
OG0011764					PSC70949.1
OG0011765					PSC70958.1
OG0011766					PSC70959.1
OG0011767					PSC70964.1
OG0011768					PSC70969.1
OG0011769					PSC70990.1
OG0011770					PSC71003.1
OG0011771					PSC71247.1
OG0011772					PSC71261.1
OG0011773					PSC71280.1
OG0011774					PSC71319.1
OG0011775					PSC71325.1
OG0011776					PSC71327.1
OG0011777					PSC71342.1
OG0011778					PSC71388.1
OG0011779					PSC71412.1
OG0011780					PSC71435.1
OG0011781					PSC71449.1
OG0011782					PSC71480.1
OG0011783					PSC71511.1
OG0011784					PSC71582.1
OG0011785					PSC71585.1
OG0011786					PSC71642.1
OG0011787					PSC71650.1
OG0011788					PSC71661.1
OG0011789					PSC71751.1
OG0011790					PSC71753.1
OG0011791					PSC71776.1
OG0011792					PSC71784.1
OG0011793					PSC71801.1
OG0011794					PSC71808.1
OG0011795					PSC71832.1
OG0011796					PSC71835.1
OG0011797					PSC71893.1
OG0011798					PSC71909.1
OG0011799					PSC71915.1
OG0011800					PSC71928.1
OG0011801					PSC71956.1
OG0011802					PSC71966.1
OG0011803					PSC71981.1
OG0011804					PSC71987.1
OG0011805					PSC72027.1
OG0011806					PSC72103.1
OG0011807					PSC72117.1
OG0011808					PSC72130.1
OG0011809					PSC72165.1
OG0011810					PSC72221.1
OG0011811					PSC72229.1
OG0011812					PSC72252.1
OG0011813					PSC72282.1
OG0011814					PSC72348.1
OG0011815					PSC72363.1
OG0011816					PSC72374.1
OG0011817					PSC72386.1
OG0011818					PSC72388.1
OG0011819					PSC72389.1
OG0011820					PSC72401.1
OG0011821					PSC72519.1
OG0011822					PSC72535.1
OG0011823					PSC72541.1
OG0011824					PSC72555.1
OG0011825					PSC72557.1
OG0011826					PSC72576.1
OG0011827					PSC72586.1
OG0011828					PSC72596.1
OG0011829					PSC72615.1
OG0011830					PSC72622.1
OG0011831					PSC72634.1
OG0011832					PSC72635.1
OG0011833					PSC72639.1
OG0011834					PSC72644.1
OG0011835					PSC72684.1
OG0011836					PSC72686.1
OG0011837					PSC72720.1
OG0011838					PSC72726.1
OG0011839					PSC72755.1
OG0011840					PSC72875.1
OG0011841					PSC72891.1
OG0011842					PSC72952.1
OG0011843					PSC72971.1
OG0011844					PSC72975.1
OG0011845					PSC72979.1
OG0011846					PSC72996.1
OG0011847					PSC73007.1
OG0011848					PSC73009.1
OG0011849					PSC73037.1
OG0011850					PSC73073.1
OG0011851					PSC73124.1
OG0011852					PSC73127.1
OG0011853					PSC73172.1
OG0011854					PSC73185.1
OG0011855					PSC73228.1
OG0011856					PSC73246.1
OG0011857					PSC73247.1
OG0011858					PSC73249.1
OG0011859					PSC73323.1
OG0011860					PSC73348.1
OG0011861					PSC73351.1
OG0011862					PSC73377.1
OG0011863					PSC73414.1
OG0011864					PSC73430.1
OG0011865					PSC73452.1
OG0011866					PSC73459.1
OG0011867					PSC73473.1
OG0011868					PSC73493.1
OG0011869					PSC73545.1
OG0011870					PSC73560.1
OG0011871					PSC73592.1
OG0011872					PSC73723.1
OG0011873					PSC73743.1
OG0011874					PSC73813.1
OG0011875					PSC73837.1
OG0011876					PSC73873.1
OG0011877					PSC73906.1
OG0011878					PSC73951.1
OG0011879					PSC73965.1
OG0011880					PSC73966.1
OG0011881					PSC74021.1
OG0011882					PSC74025.1
OG0011883					PSC74039.1
OG0011884					PSC74056.1
OG0011885					PSC74067.1
OG0011886					PSC74073.1
OG0011887					PSC74100.1
OG0011888					PSC74104.1
OG0011889					PSC74113.1
OG0011890					PSC74177.1
OG0011891					PSC74191.1
OG0011892					PSC74196.1
OG0011893					PSC74255.1
OG0011894					PSC74268.1
OG0011895					PSC74269.1
OG0011896					PSC74335.1
OG0011897					PSC74337.1
OG0011898					PSC74342.1
OG0011899					PSC74378.1
OG0011900					PSC74390.1
OG0011901					PSC74400.1
OG0011902					PSC74421.1
OG0011903					PSC74448.1
OG0011904					PSC74451.1
OG0011905					PSC74462.1
OG0011906					PSC74477.1
OG0011907					PSC74493.1
OG0011908					PSC74494.1
OG0011909					PSC74495.1
OG0011910					PSC74523.1
OG0011911					PSC74532.1
OG0011912					PSC74537.1
OG0011913					PSC74538.1
OG0011914					PSC74548.1
OG0011915					PSC74557.1
OG0011916					PSC74580.1
OG0011917					PSC74595.1
OG0011918					PSC74604.1
OG0011919					PSC74605.1
OG0011920					PSC74616.1
OG0011921					PSC74618.1
OG0011922					PSC74622.1
OG0011923					PSC74640.1
OG0011924					PSC74645.1
OG0011925					PSC74654.1
OG0011926					PSC74661.1
OG0011927					PSC74711.1
OG0011928					PSC74753.1
OG0011929					PSC74759.1
OG0011930					PSC74766.1
OG0011931					PSC74774.1
OG0011932					PSC74842.1
OG0011933					PSC74851.1
OG0011934					PSC74862.1
OG0011935					PSC74902.1
OG0011936					PSC74987.1
OG0011937					PSC75004.1
OG0011938					PSC75023.1
OG0011939					PSC75063.1
OG0011940					PSC75068.1
OG0011941					PSC75115.1
OG0011942					PSC75120.1
OG0011943					PSC75121.1
OG0011944					PSC75150.1
OG0011945					PSC75153.1
OG0011946					PSC75182.1
OG0011947					PSC75195.1
OG0011948					PSC75202.1
OG0011949					PSC75235.1
OG0011950					PSC75284.1
OG0011951					PSC75307.1
OG0011952					PSC75357.1
OG0011953					PSC75360.1
OG0011954					PSC75372.1
OG0011955					PSC75393.1
OG0011956					PSC75433.1
OG0011957					PSC75465.1
OG0011958					PSC75471.1
OG0011959					PSC75487.1
OG0011960					PSC75574.1
OG0011961					PSC75589.1
OG0011962					PSC75604.1
OG0011963					PSC75616.1
OG0011964					PSC75648.1
OG0011965					PSC75667.1
OG0011966					PSC75679.1
OG0011967					PSC75694.1
OG0011968					PSC75717.1
OG0011969					PSC75720.1
OG0011970					PSC75734.1
OG0011971					PSC75741.1
OG0011972					PSC75745.1
OG0011973					PSC75764.1
OG0011974					PSC75790.1
OG0011975					PSC75834.1
OG0011976					PSC75838.1
OG0011977					PSC75845.1
OG0011978					PSC75891.1
OG0011979					PSC75897.1
OG0011980					PSC75908.1
OG0011981					PSC75911.1
OG0011982					PSC75920.1
OG0011983					PSC75924.1
OG0011984					PSC75953.1
OG0011985					PSC75957.1
OG0011986					PSC76009.1
OG0011987					PSC76024.1
OG0011988					PSC76040.1
OG0011989					PSC76083.1
OG0011990					PSC76103.1
OG0011991					PSC76123.1
OG0011992					PSC76220.1
OG0011993					PSC76260.1
OG0011994					PSC76265.1
OG0011995					PSC76283.1
OG0011996					PSC76304.1
OG0011997					PSC76308.1
OG0011998					PSC76317.1
OG0011999					PSC76329.1
OG0012000					PSC76456.1
OG0012001					PSC76485.1
OG0012002					PSC76486.1
OG0012003					PSC76544.1
OG0012004					PSC76555.1
OG0012005					PSC76559.1
OG0012006					PSC76584.1
OG0012007					PSC76588.1
OG0012008					PSC76589.1
OG0012009					PSC76630.1
OG0012010					PSC76657.1
OG0012011					PSC76659.1
OG0012012					PSC76692.1
OG0012013					PSC76699.1
OG0012014					PSC76729.1
OG0012015					PSC76733.1
OG0012016					PSC76782.1
OG0012017					PSC76817.1
OG0012018					PSC76823.1
OG0012019					PSC76856.1
OG0012020					PSC76871.1
OG0012021					PSC76922.1
OG0012022					PSC76945.1
OG0012023					PSC76950.1
OG0012024					PSC76951.1
OG0012025					PSC76978.1
OG0012026					PSC76986.1
OG0012027					PSC76988.1
OG0012028					PSC76993.1
OG0012029					PSC77019.1
OG0012030					PSC77026.1
